#@string, string, string, string, string, string, string, ra, dec, string, int, float, float, float, string, string, float, string, string, string, string, string, string, float
dataproduct_type,obs_collection,instrument,filters,wavelength_region,target_name,obs_id,s_ra,s_dec,proposal_pi,calib_level,t_min,t_max,t_exptime,target_classification,obs_title,t_obs_release,proposal_id,objID,s_region,jpegURL,obsid,project,distance
image,HST,ACS/WFC,f814w,OPTICAL,ANY,HST_11653_70_ACS_WFC_F814W,83.6512730161875,-69.3451568999411,Kirshner,3,55177.40332,55177.41785,1000,,,55542.63993,11653,2002518816,POLYGON J2000 83.59159920 -69.31193480 83.59162766 -69.31206512 83.59149120 -69.31206450 83.59751890 -69.33963530 83.59765561 -69.33963591 83.75634900 -69.34027620 83.75631954 -69.34014601 83.75645660 -69.34014650 83.75022620 -69.31258130 83.59159920 -69.31193480 POLYGON J2000 83.59672664 -69.34076437 83.59659290 -69.34076440 83.60222640 -69.36930160 83.60236029 -69.36930157 83.76316290 -69.36918600 83.76313634 -69.36905656 83.76327060 -69.36905640 83.75742450 -69.34052440 83.59670110 -69.34063480 83.59672664 -69.34076437,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_11653_70_ACS_WFC_F814W&size=ALL&format=jpeg&output_size=256,2001306264,HLA,1436.37254565221
image,HST,ACS/WFC,f475w,OPTICAL,ANY,HST_11653_70_ACS_WFC_F475W,83.7044241982656,-69.3454809286229,Kirshner,3,55177.46088,55177.47622,1000,,,55542.7026,11653,2002506759,POLYGON J2000 83.75004690 -69.31296292 83.75001840 -69.31283660 83.59137760 -69.31219180 83.59740350 -69.33976490 83.59750976 -69.33976538 83.59753740 -69.33989170 83.75638160 -69.34053080 83.75635304 -69.34040458 83.75015290 -69.31296330 83.75004690 -69.31296292 POLYGON J2000 83.75734850 -69.34090920 83.75723975 -69.34090933 83.75721380 -69.34078250 83.59648040 -69.34089320 83.60211360 -69.36943250 83.60222265 -69.36943247 83.60224770 -69.36955920 83.76319440 -69.36944310 83.76316840 -69.36931637 83.75734850 -69.34090920,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_11653_70_ACS_WFC_F475W&size=ALL&format=jpeg&output_size=256,2001294207,HLA,1437.07716948507
image,HST,ACS/WFC,F606W,OPTICAL,ANY,JB7I70020,83.6746435644,-69.3371055562,KIRSHNER,3,55177.44255,55177.45701,1000,UNIDENTIFIED,,55542.66962,11653,2001926911,POLYGON 83.74813824 -69.31293273 83.5909839 -69.31191854 83.60070543 -69.36936274 83.76206101 -69.36890358 83.74813824 -69.31293273 83.74813824 -69.31293273,http://archive.stsci.edu/hst/previews/JB7I/JB7I70020_256.jpg,2000977171,DADS,1439.30028933562
image,HST,ACS/WFC,F814W,OPTICAL,ANY,JB7I70010,83.67466994533,-69.33736189018,KIRSHNER,3,55177.40331,55177.41784,1000,UNIDENTIFIED,,55542.63993,11653,2001926910,POLYGON 83.74816564 -69.31318912 83.59100943 -69.31217502 83.60073137 -69.36961922 83.76208886 -69.36915995 83.74816564 -69.31318912 83.74816564 -69.31318912,http://archive.stsci.edu/hst/previews/JB7I/JB7I70010_256.jpg,2000977170,DADS,1439.75127170022
image,HST,ACS/WFC,F475W,OPTICAL,ANY,JB7I70030,83.67456205271,-69.33749151055,KIRSHNER,3,55177.46087,55177.4762,1000,UNIDENTIFIED,,55542.7026,11653,2001927424,POLYGON 83.74805829 -69.31331878 83.59090115 -69.31230458 83.60062284 -69.36974879 83.76198131 -69.36928962 83.74805829 -69.31331878 83.74805829 -69.31331878,http://archive.stsci.edu/hst/previews/JB7I/JB7I70030_256.jpg,2000977684,DADS,1440.11116595032
image,HST,ACS/WFC,f475w,OPTICAL,HIGH-GALACTIC-LATITUDE,HST_9488_ak_ACS_WFC_F475W,83.5292420578667,-69.1930710834017,Ratnatunga,3,52696.75838,52696.79089,2400,,,52697.01414,9488,2002518858,POLYGON J2000 83.54443900 -69.22082250 83.61811830 -69.21176460 83.57999830 -69.15736440 83.50648710 -69.16640610 83.54443900 -69.22082250 POLYGON J2000 83.54368470 -69.22124300 83.50322280 -69.16637120 83.42691580 -69.17548400 83.46720210 -69.23037360 83.54368470 -69.22124300,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_9488_ak_ACS_WFC_F475W&size=ALL&format=jpeg&output_size=256,2001306306,HLA,1446.98321726957
image,HST,ACS/WFC,F814W,OPTICAL,ANY,JBKF50EIQ,83.49280588544,-69.2627521599,KIRSHNER,2,55634.62427,55634.6444,1600,UNIDENTIFIED,,56000.91156,12241,2001489977,POLYGON ICRS  83.56583004 -69.23381370  83.40362135 -69.23588635  83.40068600 -69.29273166  83.55927541 -69.28929264  83.56583004 -69.23381370,http://archive.stsci.edu/hst/previews/JBKF/JBKF50EIQ_256.jpg,2000513167,DADS,1533.8917579218
image,HST,ACS/WFC,F814W,OPTICAL,ANY,JBKF50ELQ,83.49280588544,-69.2627521599,KIRSHNER,2,55634.62427,55634.6444,1600,UNIDENTIFIED,,56000.91156,12241,2001484764,POLYGON ICRS  83.56583004 -69.23381370  83.40362135 -69.23588635  83.40068600 -69.29273166  83.55927541 -69.28929264  83.56583004 -69.23381370,http://archive.stsci.edu/hst/previews/JBKF/JBKF50ELQ_256.jpg,2000507185,DADS,1533.8917579218
image,HST,ACS/WFC,F606W,OPTICAL,ANY,JBKF50F0Q,83.49280588544,-69.2627521599,KIRSHNER,2,55634.74514,55634.76064,1200,UNIDENTIFIED,,56001.00771,12241,2001486157,POLYGON ICRS  83.56583004 -69.23381370  83.40362135 -69.23588635  83.40068600 -69.29273166  83.55927541 -69.28929264  83.56583004 -69.23381370,http://archive.stsci.edu/hst/previews/JBKF/JBKF50F0Q_256.jpg,2000508718,DADS,1533.8917579218
image,HST,ACS/WFC,F606W,OPTICAL,ANY,JBKF50F4Q,83.49280588544,-69.2627521599,KIRSHNER,2,55634.74514,55634.76064,1200,UNIDENTIFIED,,56001.00771,12241,2001486158,POLYGON ICRS  83.56583004 -69.23381370  83.40362135 -69.23588635  83.40068600 -69.29273166  83.55927541 -69.28929264  83.56583004 -69.23381370,http://archive.stsci.edu/hst/previews/JBKF/JBKF50F4Q_256.jpg,2000508719,DADS,1533.8917579218
image,HST,ACS/WFC,F475W,OPTICAL,ANY,JBKF50FAQ,83.49280588544,-69.2627521599,KIRSHNER,2,55634.81172,55634.84227,2500,UNIDENTIFIED,,56001.02166,12241,2001485472,POLYGON ICRS  83.56583004 -69.23381370  83.40362135 -69.23588635  83.40068600 -69.29273166  83.55927541 -69.28929264  83.56583004 -69.23381370,http://archive.stsci.edu/hst/previews/JBKF/JBKF50FAQ_256.jpg,2000507951,DADS,1533.8917579218
image,HST,ACS/WFC,F475W,OPTICAL,ANY,JBKF50FDQ,83.49280588544,-69.2627521599,KIRSHNER,2,55634.81172,55634.84227,2500,UNIDENTIFIED,,56001.02166,12241,2001485473,POLYGON ICRS  83.56583004 -69.23381370  83.40362135 -69.23588635  83.40068600 -69.29273166  83.55927541 -69.28929264  83.56583004 -69.23381370,http://archive.stsci.edu/hst/previews/JBKF/JBKF50FDQ_256.jpg,2000507952,DADS,1533.8917579218
image,HST,ACS/WFC,f555w,OPTICAL,NGC2108,HST_9891_75_ACS_WFC_F555W,86.0197061829668,-69.1728053694431,Gilmore,3,52867.16913,52867.17204,250,,,53050.37824,9891,2002493960,POLYGON J2000 85.97769650 -69.14906000 85.91481300 -69.16533580 85.99584040 -69.21343980 86.05880220 -69.19713440 85.97769650 -69.14906000 POLYGON J2000 85.97807140 -69.14857910 86.06195980 -69.19682640 86.12735110 -69.18010980 86.04338250 -69.13189430 85.97807140 -69.14857910,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_9891_75_ACS_WFC_F555W&size=ALL&format=jpeg&output_size=256,2001281408,HLA,1570.06711405903
image,HST,ACS/WFC,f814w,OPTICAL,NGC2108,HST_9891_75_ACS_WFC_F814W,86.0197302856699,-69.1727651693666,Gilmore,3,52867.1781,52867.18008,170,,,53050.37929,9891,2002493961,POLYGON J2000 85.97809840 -69.14854000 86.06198080 -69.19678530 86.12736790 -69.18006940 86.04340520 -69.13185590 85.97809840 -69.14854000 POLYGON J2000 85.99586470 -69.21339800 86.05882280 -69.19709300 85.97772490 -69.14902050 85.91484510 -69.16529590 85.99586470 -69.21339800,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_9891_75_ACS_WFC_F814W&size=ALL&format=jpeg&output_size=256,2001281409,HLA,1570.08846858609
image,HST,ACS/WFC,f435w,OPTICAL,ESO057-SC033,HST_10595_05_ACS_WFC_F435W,86.0237720869343,-69.1609328937609,Goudfrooij,3,53969.51994,53969.53231,770,,,54334.67049,10595,2002493958,POLYGON J2000 85.98630570 -69.21139840 86.05395720 -69.19766340 86.05387639 -69.19760086 86.05589820 -69.19718970 86.03044638 -69.17747369 86.05719160 -69.19748030 86.12738680 -69.18343220 86.12729593 -69.18336445 86.12932490 -69.18295770 86.06089411 -69.13180825 86.06080370 -69.13174050 85.99073210 -69.14576150 85.99082233 -69.14582927 85.98879420 -69.14623440 85.98908534 -69.14645310 85.92267820 -69.15993440 85.92275847 -69.15999698 85.92073750 -69.16040660 85.98630570 -69.21139840,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_10595_05_ACS_WFC_F435W&size=ALL&format=jpeg&output_size=256,2001281406,HLA,1575.30336311693
image,HST,ACS/WFC,f555w,OPTICAL,ESO057-SC033,HST_10595_05_ACS_WFC_F555W,86.0237732470793,-69.1609329935961,Goudfrooij,3,53969.5385,53969.55029,720,,,54334.68447,10595,2002493959,POLYGON J2000 86.05589770 -69.19718780 86.03047729 -69.17749634 86.05719070 -69.19747930 86.12738500 -69.18343160 86.12729398 -69.18336374 86.12932290 -69.18295700 86.06089501 -69.13180918 86.06080470 -69.13174150 85.99073410 -69.14576220 85.99082418 -69.14582987 85.98879600 -69.14623500 85.98908785 -69.14645424 85.92268250 -69.15993490 85.92276270 -69.15999743 85.92074140 -69.16040710 85.98630660 -69.21139600 86.05395670 -69.19766160 86.05387577 -69.19759897 86.05589770 -69.19718780,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_10595_05_ACS_WFC_F555W&size=ALL&format=jpeg&output_size=256,2001281407,HLA,1575.30854601692
image,HST,ACS/WFC,f814w,OPTICAL,ESO057-SC033,HST_10595_05_ACS_WFC_F814W,86.0188754620002,-69.1773007700204,Goudfrooij,3,53969.55637,53969.56779,688,,,54335.11193,10595,2002493962,POLYGON J2000 86.06080510 -69.13174270 85.99073850 -69.14576290 85.99082886 -69.14583078 85.98880080 -69.14623590 85.98909238 -69.14645494 85.92269180 -69.15993510 85.92277214 -69.15999774 85.92075150 -69.16040730 85.98630960 -69.21139400 85.98833374 -69.21098368 86.05395590 -69.19765980 86.05387520 -69.19759734 86.05589690 -69.19718620 86.03049866 -69.17751066 86.05719020 -69.19747790 86.05922169 -69.19707199 86.12738020 -69.18343070 86.12728946 -69.18336305 86.12931840 -69.18295630 86.06080510 -69.13174270,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_10595_05_ACS_WFC_F814W&size=ALL&format=jpeg&output_size=256,2001281410,HLA,1575.32148227222
image,HST,ACS/WFC,F435W,OPTICAL,ESO057-SC033,J9ES05010,85.98754666667,-69.18003888889,GOUDFROOIJ,3,53969.52258,53969.53231,680,STELLAR CLUSTER,,54334.67049,10595,2001929029,POLYGON 85.98892996 -69.14750733 85.92290534 -69.16138641 85.98689603 -69.21204518 86.05576988 -69.19855813 85.98892996 -69.14750733 85.98892996 -69.14750733,http://archive.stsci.edu/hst/previews/J9ES/J9ES05010_256.jpg,2000979289,DADS,1578.49898878011
image,HST,ACS/WFC,F555W,OPTICAL,ESO057-SC033,J9ES05020,85.98754666667,-69.18003888889,GOUDFROOIJ,3,53969.54056,53969.55029,680,STELLAR CLUSTER,,54334.68447,10595,2001927101,POLYGON 85.98892996 -69.14750733 85.92290534 -69.16138641 85.98689603 -69.21204518 86.05576988 -69.19855813 85.98892996 -69.14750733 85.98892996 -69.14750733,http://archive.stsci.edu/hst/previews/J9ES/J9ES05020_256.jpg,2000977361,DADS,1578.49898878011
image,HST,ACS/WFC,F814W,OPTICAL,ESO057-SC033,J9ES05030,85.98754666667,-69.18003888889,GOUDFROOIJ,3,53969.55806,53969.56779,680,STELLAR CLUSTER,,54335.11193,10595,2001925238,POLYGON 85.98892996 -69.14750733 85.92290534 -69.16138641 85.98689603 -69.21204518 86.05576988 -69.19855813 85.98892996 -69.14750733 85.98892996 -69.14750733,http://archive.stsci.edu/hst/previews/J9ES/J9ES05030_256.jpg,2000975498,DADS,1578.49898878011
image,HST,ACS/WFC,F814W,OPTICAL,ANY,JBKF40XRQ,83.53049643003,-69.32836579353,KIRSHNER,2,55603.12541,55603.14553,1600,UNIDENTIFIED,,55968.432,12241,2001489976,POLYGON ICRS  83.55436642 -69.29047444  83.41522883 -69.32037397  83.49149500 -69.37046163  83.62541457 -69.34000714  83.55436642 -69.29047444,http://archive.stsci.edu/hst/previews/JBKF/JBKF40XRQ_256.jpg,2000513166,DADS,1618.52140490192
image,HST,ACS/WFC,F814W,OPTICAL,ANY,JBKF40XUQ,83.53049643003,-69.32836579353,KIRSHNER,2,55603.12541,55603.14553,1600,UNIDENTIFIED,,55968.432,12241,2001485469,POLYGON ICRS  83.55436642 -69.29047444  83.41522883 -69.32037397  83.49149500 -69.37046163  83.62541457 -69.34000714  83.55436642 -69.29047444,http://archive.stsci.edu/hst/previews/JBKF/JBKF40XUQ_256.jpg,2000507948,DADS,1618.52140490192
image,HST,ACS/WFC,F606W,OPTICAL,ANY,JBKF40Y2Q,83.53049643003,-69.32836579353,KIRSHNER,2,55603.19709,55603.21259,1200,UNIDENTIFIED,,55968.44622,12241,2001485470,POLYGON ICRS  83.55436642 -69.29047444  83.41522883 -69.32037397  83.49149500 -69.37046163  83.62541457 -69.34000714  83.55436642 -69.29047444,http://archive.stsci.edu/hst/previews/JBKF/JBKF40Y2Q_256.jpg,2000507949,DADS,1618.52140490192
image,HST,ACS/WFC,F606W,OPTICAL,ANY,JBKF40Y5Q,83.53049643003,-69.32836579353,KIRSHNER,2,55603.19709,55603.21259,1200,UNIDENTIFIED,,55968.44622,12241,2001485471,POLYGON ICRS  83.55436642 -69.29047444  83.41522883 -69.32037397  83.49149500 -69.37046163  83.62541457 -69.34000714  83.55436642 -69.29047444,http://archive.stsci.edu/hst/previews/JBKF/JBKF40Y5Q_256.jpg,2000507950,DADS,1618.52140490192
image,HST,ACS/WFC,F475W,OPTICAL,ANY,JBKF40Y9Q,83.53049643003,-69.32836579353,KIRSHNER,2,55603.24509,55603.27564,2500,UNIDENTIFIED,,55968.46008,12241,2001486156,POLYGON ICRS  83.55436642 -69.29047444  83.41522883 -69.32037397  83.49149500 -69.37046163  83.62541457 -69.34000714  83.55436642 -69.29047444,http://archive.stsci.edu/hst/previews/JBKF/JBKF40Y9Q_256.jpg,2000508717,DADS,1618.52140490192
image,HST,ACS/WFC,F475W,OPTICAL,ANY,JBKF40YEQ,83.53049643003,-69.32836579353,KIRSHNER,2,55603.24509,55603.27564,2500,UNIDENTIFIED,,55968.46008,12241,2001484763,POLYGON ICRS  83.55436642 -69.29047444  83.41522883 -69.32037397  83.49149500 -69.37046163  83.62541457 -69.34000714  83.55436642 -69.29047444,http://archive.stsci.edu/hst/previews/JBKF/JBKF40YEQ_256.jpg,2000507184,DADS,1618.52140490192
image,HST,ACS/WFC,f435w,OPTICAL,ANY,HST_11653_40_ACS_WFC_F435W,83.3435635126163,-69.2732429128495,Kirshner,3,55227.12222,55227.21492,5271,,,55592.41304,11653,2002518879,POLYGON J2000 83.28572780 -69.24864650 83.28565530 -69.24861870 83.23020570 -69.26942300 83.23024268 -69.26943719 83.23020610 -69.26945090 83.23024160 -69.26946452 83.23020430 -69.26947850 83.23024158 -69.26949281 83.23020530 -69.26950640 83.33903190 -69.31115840 83.33906827 -69.31114475 83.33914208 -69.31111705 83.39448320 -69.29031940 83.39444757 -69.29030581 83.39448480 -69.29029180 83.39444728 -69.29027749 83.39448340 -69.29026390 83.39444734 -69.29025015 83.39448440 -69.29023620 83.28572780 -69.24864650 POLYGON J2000 83.28862150 -69.24809190 83.28865774 -69.24810617 83.28862150 -69.24812000 83.28865623 -69.24813368 83.28862080 -69.24814720 83.28865735 -69.24816159 83.28862090 -69.24817550 83.39461700 -69.28981200 83.39465347 -69.28979806 83.39472507 -69.28977070 83.44768140 -69.26950710 83.44764662 -69.26949348 83.44768390 -69.26947920 83.44764703 -69.26946477 83.44768140 -69.26945160 83.44764612 -69.26943779 83.44768290 -69.26942370 83.34175450 -69.22784720 83.34168360 -69.22781930 83.28862150 -69.24809190,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_11653_40_ACS_WFC_F435W&size=ALL&format=jpeg&output_size=256,2001306327,HLA,1717.89090104403
image,HST,ACS/WFC,f606w,OPTICAL,ANY,HST_11653_50_ACS_WFC_F606W,83.3490558818211,-69.2797340315734,Kirshner,3,55227.5224,55227.60338,2000,,,55592.85015,11653,2002518880,POLYGON J2000 83.28859190 -69.24815720 83.39458170 -69.28979200 83.39459981 -69.28978508 83.44764540 -69.26948740 83.44762752 -69.26948040 83.44764580 -69.26947340 83.34165310 -69.22787110 83.28859200 -69.24814330 83.28860988 -69.24815034 83.28859190 -69.24815720 POLYGON J2000 83.23017490 -69.26947300 83.23019328 -69.26948005 83.23017500 -69.26948690 83.33899890 -69.31113810 83.33901723 -69.31113122 83.39445010 -69.29029950 83.39443190 -69.29029256 83.39445040 -69.29028560 83.28562420 -69.24866910 83.23017490 -69.26947300,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_11653_50_ACS_WFC_F606W&size=ALL&format=jpeg&output_size=256,2001306328,HLA,1717.99639296067
image,HST,ACS/WFC,f814w,OPTICAL,ANY,HST_11653_60_ACS_WFC_F814W,83.3402045066826,-69.2693947642337,Kirshner,3,55227.80108,55227.81468,1174,,,55592.96993,11653,2002518874,POLYGON J2000 83.28564250 -69.24869970 83.23019690 -69.26950260 83.33901350 -69.31115210 83.39446100 -69.29031440 83.28564250 -69.24869970 POLYGON J2000 83.44765330 -69.26950350 83.34166770 -69.22790290 83.28860970 -69.24817410 83.39459250 -69.28980720 83.44765330 -69.26950350,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_11653_60_ACS_WFC_F814W&size=ALL&format=jpeg&output_size=256,2001306322,HLA,1718.02435835696
image,HST,ACS/WFC,f814w,OPTICAL,ANY,HST_11653_50_ACS_WFC_F814W,83.3401879566392,-69.2693933392498,Kirshner,3,55227.66231,55227.67853,1400,,,55592.85707,11653,2002518875,POLYGON J2000 83.23018020 -69.26950120 83.33899690 -69.31115070 83.39444460 -69.29031300 83.28562590 -69.24869830 83.23018020 -69.26950120 POLYGON J2000 83.28859300 -69.24817260 83.39457610 -69.28980580 83.44763690 -69.26950200 83.34165110 -69.22790140 83.28859300 -69.24817260,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_11653_50_ACS_WFC_F814W&size=ALL&format=jpeg&output_size=256,2001306323,HLA,1718.04217881536
image,HST,ACS/WFC,F435W,OPTICAL,ANY,JB7I40080,83.34559442742,-69.26639613426,KIRSHNER,3,55227.12221,55227.21492,5271,UNIDENTIFIED,,55592.41304,11653,2001929617,POLYGON 83.34126343 -69.22760793 83.22867869 -69.26908476 83.33848994 -69.31061082 83.44548649 -69.26907618 83.34126343 -69.22760793 83.34126343 -69.22760793,http://archive.stsci.edu/hst/previews/JB7I/JB7I40080_256.jpg,2000979877,DADS,1720.09920138827
image,HST,ACS/WFC,F606W,OPTICAL,ANY,JB7I500A0,83.34559412402,-69.26643780067,KIRSHNER,3,55227.52238,55227.60338,2000,UNIDENTIFIED,,55592.85015,11653,2001927423,POLYGON 83.34126312 -69.2276496 83.22867816 -69.26912642 83.33848962 -69.31065248 83.44548638 -69.26911785 83.34126312 -69.2276496 83.34126312 -69.2276496,http://archive.stsci.edu/hst/previews/JB7I/JB7I500A0_256.jpg,2000977683,DADS,1720.15030586967
image,HST,ACS/WFC,f435w,OPTICAL,ANY,HST_9827_13_ACS_WFC_F435W,85.140488143975,-69.5945830350121,Bianchi,3,53152.24319,53152.2513,130,,,53517.37378,9827,2002493771,POLYGON J2000 85.09361900 -69.62895170 85.24767760 -69.61267360 85.21783730 -69.58703440 85.06394150 -69.60328640 85.09361900 -69.62895170 POLYGON J2000 85.03265540 -69.57640340 85.06269800 -69.60303980 85.21775990 -69.58587190 85.18754810 -69.55926230 85.03265540 -69.57640340,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_9827_13_ACS_WFC_F435W&size=ALL&format=jpeg&output_size=256,2001281219,HLA,1754.21449999087
image,HST,ACS/WFC,f555w,OPTICAL,ANY,HST_9827_13_ACS_WFC_F555W,85.1404874315141,-69.5945827707465,Bianchi,3,53152.30412,53152.3166,100,,,53517.8427,9827,2002493773,POLYGON J2000 85.18754660 -69.55926260 85.03265760 -69.57640320 85.06269950 -69.60303940 85.21775780 -69.58587220 85.18754660 -69.55926260 POLYGON J2000 85.21783290 -69.58703440 85.06394450 -69.60328580 85.09362060 -69.62895080 85.24767180 -69.61267320 85.21783290 -69.58703440,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_9827_13_ACS_WFC_F555W&size=ALL&format=jpeg&output_size=256,2001281221,HLA,1754.21481410851
image,HST,ACS/WFC,f814w,OPTICAL,ANY,HST_9827_13_ACS_WFC_F814W,85.140486332211,-69.5945816428155,Bianchi,3,53152.26472,53152.27184,80,,,53517.81922,9827,2002493772,POLYGON J2000 85.21775160 -69.58587200 85.18754210 -69.55926470 85.03266370 -69.57640330 85.06270400 -69.60303730 85.21775160 -69.58587200 POLYGON J2000 85.06394800 -69.60328310 85.09362340 -69.62894610 85.24766360 -69.61267120 85.21782560 -69.58703430 85.06394800 -69.60328310,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_9827_13_ACS_WFC_F814W&size=ALL&format=jpeg&output_size=256,2001281220,HLA,1754.21900132491
image,HST,ACS/WFC,F814W,OPTICAL,ANY,JC2O06010,83.39052667176,-68.85574764604,STEPHENS,3,56232.67728,56232.84192,4190,UNIDENTIFIED,,56598.02828,12941,2001936497,POLYGON 83.42106764 -68.82802586 83.30586691 -68.86483673 83.36173439 -68.88418491 83.47724081 -68.8462844 83.42106764 -68.82802586 83.42106764 -68.82802586,http://archive.stsci.edu/hst/previews/JC2O/JC2O06010_256.jpg,2000987104,DADS,1834.24508811412
image,HST,ACS/WFC,F555W,OPTICAL,ANY,JC2O06020,83.39040245132,-68.85507868773,STEPHENS,3,56232.70302,56232.74943,1785,UNIDENTIFIED,,56597.82892,12941,2001942200,POLYGON 83.42094269 -68.82735692 83.30574524 -68.86416772 83.36161094 -68.88351594 83.47711406 -68.8456155 83.42094269 -68.82735692 83.42094269 -68.82735692,http://archive.stsci.edu/hst/previews/JC2O/JC2O06020_256.jpg,2000992907,DADS,1835.61766096413
image,HST,ACS/WFC,F814W,OPTICAL,ANY,JC2O07010,83.60095727775,-68.67572631665,STEPHENS,3,56231.76378,56231.90907,4190,UNIDENTIFIED,,56597.0824,12941,2001938883,POLYGON 83.62977206 -68.64779639 83.5174782 -68.68540526 83.57391844 -68.70435937 83.68645207 -68.6656593 83.62977206 -68.64779639 83.62977206 -68.64779639,http://archive.stsci.edu/hst/previews/JC2O/JC2O07010_256.jpg,2000989568,DADS,2048.2251238368
image,HST,ACS/WFC,F555W,OPTICAL,ANY,JC2O07020,83.60079845539,-68.67505835159,STEPHENS,3,56231.80571,56231.82932,1785,UNIDENTIFIED,,56596.9603,12941,2001938433,POLYGON 83.6296127 -68.64712845 83.51732201 -68.68473724 83.57376046 -68.7036914 83.68629093 -68.6649914 83.6296127 -68.64712845 83.6296127 -68.64712845,http://archive.stsci.edu/hst/previews/JC2O/JC2O07020_256.jpg,2000989116,DADS,2050.11601677561
image,HST,ACS/WFC,F814W,OPTICAL,N159-W,JCBN08010,84.89634529929,-69.75880334364,INDEBETOUW,3,56767.13854,56767.15522,1280,EXT-MEDIUM,,57133.7506,13292,2003106333,POLYGON 84.83429352 -69.72334992 84.77929728 -69.77692359 84.93633131 -69.79149285 84.99363158 -69.73962237 84.83429352 -69.72334992 84.83429352 -69.72334992,http://archive.stsci.edu/hst/previews/JCBN/JCBN08010_256.jpg,2001401363,DADS,2242.52363132728
image,HST,ACS/WFC,F814W,OPTICAL,N159-W,JCBN08010,84.89634529929,-69.75880334364,INDEBETOUW,3,56767.13854,56767.15522,1280,EXT-MEDIUM,,57133.7506,13292,2003108691,POLYGON 84.83429352 -69.72334992 84.77929728 -69.77692359 84.93633131 -69.79149285 84.99363158 -69.73962237 84.83429352 -69.72334992 84.83429352 -69.72334992,http://archive.stsci.edu/hst/previews/JCBN/JCBN08010_256.jpg,2001411609,DADS,2242.52363132728
