#The following lines beginning with # are comments. Readable columns names and datatypes are provided as informational comment lines in addition to the database column names.
#If you want to re-upload this table import it as a MAST Result with these header lines unmodified.
#Product Type, Mission, Instrument, Project, Filters, Waveband, Target Name, Target Classification, Observation ID, RA, Dec, Proposal ID, Principal Investigator, Calibration Level, Start Time, End Time, Exposure Length, Min. Wavelength, Max. Wavelength, Observation Title, Release Date, s_region, jpegURL, Product Group ID, Object ID, Distance (")
#@string, string, string, string, string, string, string, string, string, ra, dec, string, string, int, float, float, float, float, float, string, float, string, string, string, string, float
dataproduct_type,obs_collection,instrument_name,project,filters,wavelength_region,target_name,target_classification,obs_id,s_ra,s_dec,proposal_id,proposal_pi,calib_level,t_min,t_max,t_exptime,em_min,em_max,obs_title,t_obs_release,s_region,jpegURL,obsid,objID,distance
image,HST,WFPC2/WFC,HLA,F814W,OPTICAL,LMC-062930-640200,,hst_06604_a1_wfpc2_f814w_wf,97.3542958973536,-64.0329162659138,6604,Walker,3,50576.49609,50576.52748,2300,713.510009765625,867.450012207031,,50942.02,POLYGON J2000 97.38558400 -64.03817600 97.38626332 -64.03002232 97.41191400 -64.03050100 97.41406900 -64.00840000 97.36355800 -64.00745600 97.36354959 -64.00754215 97.31766600 -64.00688000 97.31619950 -64.02639944 97.31575500 -64.02639400 97.31436900 -64.04849800 97.31453661 -64.04850007 97.35949387 -64.04904378 97.36155202 -64.04906834 97.36488100 -64.04910800 97.36559208 -64.03785322 97.38558400 -64.03817600,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_06604_a1_wfpc2_f814w_wf&size=ALL&format=jpeg&output_size=256,2004410698,2014790791,30807.9781270718
image,HST,WFPC2/WFC,HLA,F814W,OPTICAL,IR06206-6315,,hst_06346_04_wfpc2_f814w_wf,95.2904116042273,-63.2952881787194,6346,Borne,3,50166.96963,50166.98051,800,713.510009765625,867.450012207031,,50532.09171,POLYGON J2000 95.25506869 -63.27509143 95.22364800 -63.28940100 95.25457350 -63.30311978 95.25427300 -63.30325800 95.28947500 -63.31870500 95.28961502 -63.31864059 95.32022869 -63.30454852 95.32161152 -63.30391150 95.32387000 -63.30287100 95.30594547 -63.29500632 95.31969500 -63.28879300 95.30682097 -63.28304132 95.32456300 -63.27511500 95.28987300 -63.25942400 95.25493300 -63.27503000 95.25506869 -63.27509143,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_06346_04_wfpc2_f814w_wf&size=ALL&format=jpeg&output_size=256,2004404326,2014784419,30876.8390634326
image,HST,WFPC2/WFC,HLA,F814W,OPTICAL,IR06206-6315.0,,hst_06346_a5_wfpc2_f814w_wf,95.280257375947,-63.2854378379904,6346,Borne,3,50317.3106,50317.32148,800,713.510009765625,867.450012207031,,50682.47455,POLYGON J2000 95.32059200 -63.26753700 95.27756167 -63.26485556 95.27761900 -63.26466200 95.22886400 -63.26174300 95.22236200 -63.28367900 95.24718627 -63.28516947 95.24443300 -63.29384100 95.26240671 -63.29499127 95.25872600 -63.30611200 95.30739600 -63.30936500 95.31407587 -63.28916332 95.31463700 -63.28746500 95.31444942 -63.28745249 95.32059200 -63.26753700,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_06346_a5_wfpc2_f814w_wf&size=ALL&format=jpeg&output_size=256,2004404686,2014784779,30885.249762135
image,HST,WFPC2/PC,HLA,F555W,OPTICAL,LMC-062930-640200,,hst_06604_a1_wfpc2_f555w_pc,97.3744619122307,-64.0329374247837,6604,Walker,3,50576.42969,50576.45703,2000,472.260009765625,595.099975585938,,50941.56832,POLYGON J2000 97.38558400 -64.03817600 97.38642600 -64.02806900 97.36334400 -64.02769800 97.36249700 -64.03780300 97.38558400 -64.03817600,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_06604_a1_wfpc2_f555w_pc&size=ALL&format=jpeg&output_size=256,2004410695,2014790788,30886.8460218298
image,HST,WFPC2/PC,HLA,F814W,OPTICAL,LMC-062930-640200,,hst_06604_a1_wfpc2_f814w_pc,97.3744619122307,-64.0329374247837,6604,Walker,3,50576.49609,50576.52748,2300,713.510009765625,867.450012207031,,50942.02,POLYGON J2000 97.38558400 -64.03817600 97.38642600 -64.02806900 97.36334400 -64.02769800 97.36249700 -64.03780300 97.38558400 -64.03817600,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_06604_a1_wfpc2_f814w_pc&size=ALL&format=jpeg&output_size=256,2004410697,2014790790,30886.8460218298
image,HST,WFPC2/PC,HLA,F814W,OPTICAL,IR06206-6315.0,,hst_06346_a5_wfpc2_f814w_pc,95.2571583952942,-63.2895470672372,6346,Borne,3,50317.3106,50317.32148,800,713.510009765625,867.450012207031,,50682.47455,POLYGON J2000 95.26670500 -63.29526600 95.26988000 -63.28525200 95.24761300 -63.28382500 95.24443300 -63.29384100 95.26670500 -63.29526600,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_06346_a5_wfpc2_f814w_pc&size=ALL&format=jpeg&output_size=256,2004404685,2014784778,30908.1001073104
image,HST,WFPC2/PC,HLA,F814W,OPTICAL,IR06206-6315,,hst_06346_04_wfpc2_f814w_pc,95.3037820118667,-63.2888153872867,6346,Borne,3,50166.96963,50166.98051,800,713.510009765625,867.450012207031,,50532.09171,POLYGON J2000 95.30373700 -63.28166300 95.28786900 -63.28883600 95.30382100 -63.29596600 95.31969500 -63.28879300 95.30373700 -63.28166300,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_06346_04_wfpc2_f814w_pc&size=ALL&format=jpeg&output_size=256,2004404325,2014784418,30957.106297154
image,HST,WFPC2/WFC,HLA,F606W,OPTICAL,ANY,,hst_09244_s9_wfpc2_f606w_wf,84.0574390551076,-61.0434040462434,9244,Casertano,3,52203.73559,52203.76499,2400,510.890014648438,661.130004882813,,52203.81653,POLYGON J2000 84.04650400 -61.06339400 84.04651315 -61.06330924 84.08800300 -61.06415900 84.08970919 -61.04464589 84.09011000 -61.04465300 84.09028656 -61.04233765 84.09179400 -61.02255600 84.04611600 -61.02173800 84.04525526 -61.03298946 84.02717800 -61.03258400 84.02640477 -61.04073891 84.00321300 -61.04015100 84.00083500 -61.06224200 84.04650400 -61.06339400,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_09244_s9_wfpc2_f606w_wf&size=ALL&format=jpeg&output_size=256,2004471860,2014851953,31632.0516686318
image,HST,WFPC2/PC,HLA,F606W,OPTICAL,ANY,,hst_09244_s9_wfpc2_f606w_pc,84.0371328407473,-61.0378688665147,9244,Casertano,3,52203.73559,52203.76499,2400,510.890014648438,661.130004882813,,52203.81653,POLYGON J2000 84.04709100 -61.04315300 84.04805300 -61.03305200 84.02717800 -61.03258400 84.02622000 -61.04268700 84.04709100 -61.04315300,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_09244_s9_wfpc2_f606w_pc&size=ALL&format=jpeg&output_size=256,2004471859,2014851952,31707.3601413476
image,HST,WFPC2/WFC,HLA,F606W,OPTICAL,ANY,,hst_09244_rc_wfpc2_f606w_wf,105.114173668331,-67.9901517419466,9244,Casertano,3,52194.55226,52194.57934,2200,510.890014648438,661.130004882813,,52194.85326,POLYGON J2000 105.08520941 -67.97998910 105.06725700 -67.98559600 105.08120505 -67.99186591 105.05804400 -67.99901000 105.09555900 -68.01608600 105.13763182 -68.00310112 105.14115700 -68.00201200 105.14101275 -68.00194640 105.18208300 -67.98901400 105.14856775 -67.97406056 105.14896500 -67.97393400 105.11077700 -67.95708000 105.06577300 -67.97140400 105.08520941 -67.97998910,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_09244_rc_wfpc2_f606w_wf&size=ALL&format=jpeg&output_size=256,2004471716,2014851809,31756.609860234
image,HST,WFPC2/PC,HLA,F606W,OPTICAL,ANY,,hst_09244_rc_wfpc2_f606w_pc,105.086261470832,-67.9862420953185,9244,Casertano,3,52194.55226,52194.57934,2200,510.890014648438,661.130004882813,,52194.85326,POLYGON J2000 105.06725700 -67.98559600 105.08453700 -67.99336300 105.10526700 -67.98688600 105.08799400 -67.97911900 105.06725700 -67.98559600,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_09244_rc_wfpc2_f606w_pc&size=ALL&format=jpeg&output_size=256,2004471715,2014851808,31786.6249837338
image,HST,WFPC2/WFC,HLA,F606W,OPTICAL,ANY,,hst_10084_h4_wfpc2_f606w_wf,75.8380774902084,-61.0899085943858,10084,Rhoads,3,53082.18698,53082.20041,1000,510.890014648438,661.130004882813,,53447.67509,POLYGON J2000 75.82865038 -61.11281656 75.86188965 -61.10143216 75.86339592 -61.10091588 75.86584900 -61.10007500 75.85238748 -61.09088775 75.86727300 -61.08588900 75.85764188 -61.07918927 75.87681600 -61.07282800 75.85093800 -61.05458700 75.81317800 -61.06711100 75.81327834 -61.06718179 75.77922100 -61.07871600 75.80239139 -61.09471229 75.80206500 -61.09482400 75.82850300 -61.11286700 75.82865038 -61.11281656,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_10084_h4_wfpc2_f606w_wf&size=ALL&format=jpeg&output_size=256,2004498606,2014878699,31999.2876595521
image,HST,WFPC2/PC,HLA,F606W,OPTICAL,ANY,,hst_10084_h4_wfpc2_f606w_pc,75.852713417394,-61.0846232828835,10084,Rhoads,3,53082.18698,53082.20041,1000,510.890014648438,661.130004882813,,53447.67509,POLYGON J2000 75.83815500 -61.08335600 75.85008700 -61.09166000 75.86727300 -61.08588900 75.85533500 -61.07758400 75.83815500 -61.08335600,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_10084_h4_wfpc2_f606w_pc&size=ALL&format=jpeg&output_size=256,2004498605,2014878698,32066.7346181627
image,HST,WFPC2/WFC,HLA,F555W,OPTICAL,LMC-063600-640600,,hst_06604_02_wfpc2_f555w_wf,98.9925496160288,-64.0887830640159,6604,Walker,3,50264.75088,50264.77958,2000,472.260009765625,595.099975585938,,50631.97583,POLYGON J2000 98.96440865 -64.07864199 98.93211800 -64.09256800 98.96769500 -64.10831900 98.98604061 -64.10041273 98.99999000 -64.10670400 99.01339624 -64.10102505 99.03119600 -64.10914500 99.06776200 -64.09384500 99.03271600 -64.07785400 99.03257328 -64.07791376 99.00042700 -64.06352800 98.96844862 -64.07717341 98.96813400 -64.07703400 98.96440865 -64.07864199,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_06604_02_wfpc2_f555w_wf&size=ALL&format=jpeg&output_size=256,2004410672,2014790765,32397.5541217228
image,HST,WFPC2/WFC,HLA,F814W,OPTICAL,LMC-063600-640600,,hst_06604_02_wfpc2_f814w_wf,98.9925496160288,-64.0887830640159,6604,Walker,3,50264.81407,50264.84694,2300,713.510009765625,867.450012207031,,50631.98171,POLYGON J2000 99.01339624 -64.10102505 99.03119600 -64.10914500 99.06776200 -64.09384500 99.03271600 -64.07785400 99.03257328 -64.07791376 99.00042700 -64.06352800 98.96844862 -64.07717341 98.96813400 -64.07703400 98.96440865 -64.07864199 98.93211800 -64.09256800 98.96769500 -64.10831900 98.98604061 -64.10041273 98.99999000 -64.10670400 99.01339624 -64.10102505,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_06604_02_wfpc2_f814w_wf&size=ALL&format=jpeg&output_size=256,2004410674,2014790767,32397.5541217228
image,HST,WFPC2/PC,HLA,F555W,OPTICAL,LMC-063600-640600,,hst_06604_02_wfpc2_f555w_pc,99.0002435651658,-64.0995520002199,6604,Walker,3,50264.75088,50264.77958,2000,472.260009765625,595.099975585938,,50631.97583,POLYGON J2000 98.99999000 -64.10670400 99.01660800 -64.09966400 99.00049700 -64.09240000 98.98387800 -64.09943700 98.99999000 -64.10670400,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_06604_02_wfpc2_f555w_pc&size=ALL&format=jpeg&output_size=256,2004410671,2014790764,32436.6331320737
image,HST,WFPC2/PC,HLA,F814W,OPTICAL,LMC-063600-640600,,hst_06604_02_wfpc2_f814w_pc,99.0002435651658,-64.0995520002199,6604,Walker,3,50264.81407,50264.84694,2300,713.510009765625,867.450012207031,,50631.98171,POLYGON J2000 98.99999000 -64.10670400 99.01660800 -64.09966400 99.00049700 -64.09240000 98.98387800 -64.09943700 98.99999000 -64.10670400,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_06604_02_wfpc2_f814w_pc&size=ALL&format=jpeg&output_size=256,2004410673,2014790766,32436.6331320737
image,HST,WFPC2/WFC,HLA,F814W,OPTICAL,HIGH,,hst_07909_kn_wfpc2_f814w_wf,97.4950313195759,-63.0245399426904,7909,Casertano,3,50959.7828,50959.8166,2100,713.510009765625,867.450012207031,,50959.9542,POLYGON J2000 97.46907100 -62.99714200 97.46871237 -62.99784493 97.46869400 -62.99784300 97.45934031 -63.01616623 97.45893900 -63.01612500 97.45858833 -63.01682970 97.45856200 -63.01682700 97.44782100 -63.03839500 97.44796892 -63.03841020 97.49031464 -63.04275318 97.49226412 -63.04295278 97.49540200 -63.04327400 97.49575339 -63.04256948 97.49577800 -63.04257200 97.50090196 -63.03229528 97.51967300 -63.03430300 97.52003799 -63.03359982 97.52004900 -63.03360100 97.52380544 -63.02636235 97.54788400 -63.02900400 97.54825900 -63.02830200 97.55972500 -63.00680200 97.51229000 -63.00159500 97.51224516 -63.00167911 97.46907100 -62.99714200 POLYGON J2000 97.50044400 -63.02379500 97.51187086 -63.00238121 97.50081838 -63.02309382 97.50044400 -63.02379500,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_07909_kn_wfpc2_f814w_wf&size=ALL&format=jpeg&output_size=256,2004433390,2014813483,33764.3078014175
image,HST,WFPC2/WFC,HLA,F606W,OPTICAL,HIGH,,hst_07909_ko_wfpc2_f606w_wf,97.493011290057,-63.0266010938202,7909,Casertano,3,50959.83836,50959.85178,1000,510.890014648438,661.130004882813,,50959.9484,POLYGON J2000 97.52034200 -63.03445400 97.52452357 -63.02651900 97.54859400 -63.02919900 97.56022300 -63.00771700 97.51282600 -63.00243700 97.51278087 -63.00252039 97.46963900 -62.99791600 97.45978156 -63.01692668 97.45936300 -63.01688300 97.44845900 -63.03843500 97.44860519 -63.03845026 97.49091975 -63.04285919 97.49286698 -63.04306174 97.49600400 -63.04338800 97.50156245 -63.03241426 97.52034200 -63.03445400,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_07909_ko_wfpc2_f606w_wf&size=ALL&format=jpeg&output_size=256,2004433398,2014813491,33764.8231239653
image,HST,WFPC2/WFC,HLA,F606W,OPTICAL,HIGH,,hst_07909_kn_wfpc2_f606w_wf,97.4932445506928,-63.0262266899446,7909,Casertano,3,50959.6328,50959.66475,2600,510.890014648438,661.130004882813,,50959.75984,POLYGON J2000 97.44893085 -63.03814519 97.49127792 -63.04248831 97.49322562 -63.04268773 97.49636400 -63.04300900 97.50183939 -63.03202665 97.52063500 -63.03403700 97.52475600 -63.02609565 97.54884500 -63.02873800 97.56031100 -63.00723700 97.51287500 -63.00203100 97.51283016 -63.00211512 97.46965500 -62.99757800 97.45994221 -63.01660505 97.45952300 -63.01656200 97.44878300 -63.03813000 97.44893085 -63.03814519,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_07909_kn_wfpc2_f606w_wf&size=ALL&format=jpeg&output_size=256,2004433388,2014813481,33766.0173376591
image,HST,WFPC2/WFC,HLA,F814W,OPTICAL,HIGH,,hst_07909_li_wfpc2_f814w_wf,97.4933293740623,-63.0247698933778,7909,Casertano,3,50958.88766,50958.91961,2600,713.510009765625,867.450012207031,,50959.03281,POLYGON J2000 97.49388515 -63.04122836 97.49703400 -63.04152700 97.50212447 -63.03050770 97.52098700 -63.03238300 97.52483062 -63.02441230 97.54900800 -63.02688100 97.55972100 -63.00530100 97.51211100 -63.00043700 97.51206963 -63.00052036 97.46874400 -62.99629400 97.45969698 -63.01538798 97.45927700 -63.01534800 97.44929200 -63.03699100 97.44943984 -63.03700507 97.49193184 -63.04104307 97.49388515 -63.04122836,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_07909_li_wfpc2_f814w_wf&size=ALL&format=jpeg&output_size=256,2004433526,2014813619,33769.784968767
image,HST,WFPC2/WFC,HLA,F606W,OPTICAL,ANY,,hst_07909_lk_wfpc2_f606w_wf,97.4941059466874,-63.0248493766205,7909,Casertano,3,50958.94322,50958.96081,1000,510.890014648438,661.130004882813,,50959.03376,POLYGON J2000 97.45021849 -63.03708533 97.49270920 -63.04112312 97.49466322 -63.04130847 97.49781100 -63.04160700 97.50290104 -63.03058752 97.52176400 -63.03246200 97.52560663 -63.02449169 97.54978500 -63.02696100 97.56049700 -63.00538000 97.51288700 -63.00051600 97.51284512 -63.00060040 97.46951900 -62.99637400 97.46047371 -63.01546805 97.46005300 -63.01542800 97.45006800 -63.03707100 97.45021849 -63.03708533,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_07909_lk_wfpc2_f606w_wf&size=ALL&format=jpeg&output_size=256,2004433534,2014813627,33770.3218698512
image,HST,WFPC2/WFC,HLA,F606W,OPTICAL,ANY,,hst_07909_kq_wfpc2_f606w_wf,97.4942816734333,-63.0244973448146,7909,Casertano,3,50958.68488,50958.72169,3000,510.890014648438,661.130004882813,,50958.82935,POLYGON J2000 97.46969500 -62.99602200 97.46064972 -63.01511604 97.46022900 -63.01507600 97.45024500 -63.03671900 97.45039453 -63.03673323 97.49288341 -63.04077094 97.49483824 -63.04095637 97.49798700 -63.04125500 97.50307720 -63.03023467 97.52194000 -63.03211000 97.52578280 -63.02413932 97.54996000 -63.02660800 97.56067200 -63.00502800 97.51306300 -63.00016400 97.51302112 -63.00024840 97.46969500 -62.99602200,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_07909_kq_wfpc2_f606w_wf&size=ALL&format=jpeg&output_size=256,2004433406,2014813499,33771.5056924738
image,HST,WFPC2/WFC,HLA,F814W,OPTICAL,HIGH,,hst_07909_km_wfpc2_f814w_wf,97.4930546086372,-63.0226258047659,7909,Casertano,3,50958.59877,50958.63326,2600,713.510009765625,867.450012207031,,50958.72337,POLYGON J2000 97.51250500 -62.99911400 97.51246442 -62.99919782 97.46909200 -62.99507500 97.46876596 -62.99578171 97.46874800 -62.99578000 97.46024967 -63.01418932 97.45984700 -63.01415200 97.45952943 -63.01485945 97.45950300 -63.01485700 97.44976900 -63.03652300 97.44991858 -63.03653687 97.49245496 -63.04047323 97.49441034 -63.04065385 97.49756300 -63.04094500 97.49788126 -63.04023772 97.49790600 -63.04024000 97.50254996 -63.02991603 97.52140900 -63.03174300 97.52174091 -63.03103693 97.52175200 -63.03103800 97.52517019 -63.02376472 97.54936500 -63.02617500 97.54970700 -63.02547000 97.56016800 -63.00386400 97.51250500 -62.99911400,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_07909_km_wfpc2_f814w_wf&size=ALL&format=jpeg&output_size=256,2004433380,2014813473,33771.5975559657
image,HST,WFPC2/WFC,HLA,F606W,OPTICAL,ANY,,hst_07909_kp_wfpc2_f606w_wf,97.4969105324439,-63.0252906092689,7909,Casertano,3,50958.38697,50958.6541,2400,510.890014648438,661.130004882813,,50958.82547,POLYGON J2000 97.52140900 -63.03174300 97.52157395 -63.03139210 97.52235800 -63.03146800 97.52594206 -63.02384168 97.54936500 -63.02617500 97.54953575 -63.02582264 97.55031300 -63.02590000 97.56077500 -63.00429400 97.51311000 -62.99954400 97.51306939 -62.99962791 97.46969700 -62.99550600 97.46953598 -62.99585503 97.46874800 -62.99578000 97.45992325 -63.01489595 97.45950300 -63.01485700 97.44976900 -63.03652300 97.44991858 -63.03653687 97.49245496 -63.04047323 97.49441034 -63.04065385 97.49519567 -63.04072638 97.49756300 -63.04094500 97.49771966 -63.04059685 97.49851200 -63.04067000 97.50331592 -63.02999028 97.52140900 -63.03174300,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_07909_kp_wfpc2_f606w_wf&size=ALL&format=jpeg&output_size=256,2004433402,2014813495,33771.5975559657
image,HST,WFPC2/WFC,HLA,F606W,OPTICAL,HIGH,,hst_07909_li_wfpc2_f606w_wf,97.4950583222329,-63.0245771796153,7909,Casertano,3,50958.72586,50958.75641,2500,510.890014648438,661.130004882813,,50958.8298,POLYGON J2000 97.55073700 -63.02668800 97.56144800 -63.00510700 97.51383800 -63.00024400 97.51379660 -63.00032744 97.47047100 -62.99610200 97.46142572 -63.01519604 97.46100500 -63.01515600 97.45102100 -63.03679900 97.45117053 -63.03681323 97.49366251 -63.04085026 97.49561523 -63.04103544 97.49876400 -63.04133400 97.50385345 -63.03031470 97.52271600 -63.03219000 97.52655848 -63.02421918 97.55073700 -63.02668800,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_07909_li_wfpc2_f606w_wf&size=ALL&format=jpeg&output_size=256,2004433524,2014813617,33772.0426056086
image,HST,WFPC2/WFC,HLA,F606W,OPTICAL,ANY,,hst_07909_lj_wfpc2_f606w_wf,97.4932302124417,-63.0261706385081,7909,Casertano,3,50958.46891,50958.6666,1400,510.890014648438,661.130004882813,,50958.82832,POLYGON J2000 97.49323200 -63.04055114 97.49518941 -63.04073195 97.49834100 -63.04102300 97.49865657 -63.04032162 97.49946200 -63.04039600 97.50410615 -63.03006948 97.52218600 -63.03182100 97.52251722 -63.03111654 97.52330700 -63.03119300 97.52672423 -63.02392020 97.55014200 -63.02625300 97.55048383 -63.02554756 97.55126200 -63.02562500 97.56172200 -63.00401900 97.51405800 -62.99926900 97.51401739 -62.99935291 97.47064500 -62.99523100 97.47032081 -62.99593378 97.46952500 -62.99585800 97.46070025 -63.01497395 97.46028000 -63.01493500 97.45054700 -63.03660100 97.45069563 -63.03661478 97.45149324 -63.03668872 97.49323200 -63.04055114,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_07909_lj_wfpc2_f606w_wf&size=ALL&format=jpeg&output_size=256,2004433530,2014813623,33772.14215483
image,HST,WFPC2/WFC,HLA,F606W,OPTICAL,HIGH,,hst_07909_km_wfpc2_f606w_wf,97.4946125931687,-63.0239219185383,7909,Casertano,3,50958.35711,50958.38188,2000,510.890014648438,661.130004882813,,50958.55409,POLYGON J2000 97.49535931 -63.04037890 97.49851200 -63.04067000 97.50347405 -63.02963861 97.52235800 -63.03146800 97.52610793 -63.02348865 97.55031300 -63.02590000 97.56077500 -63.00429400 97.51311000 -62.99954400 97.51306939 -62.99962791 97.46969700 -62.99550600 97.46087269 -63.01462099 97.46045200 -63.01458200 97.45071900 -63.03624900 97.45086763 -63.03626278 97.49340476 -63.04019840 97.49535931 -63.04037890,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_07909_km_wfpc2_f606w_wf&size=ALL&format=jpeg&output_size=256,2004433378,2014813471,33773.3210535649
image,HST,WFPC2/PC,HLA,F814W,OPTICAL,HIGH,,hst_07909_kn_wfpc2_f814w_pc,97.5070943518415,-63.0291238273809,7909,Casertano,3,50959.7828,50959.8166,2100,713.510009765625,867.450012207031,,50959.9542,POLYGON J2000 97.50345300 -63.02143700 97.50308796 -63.02214017 97.50307700 -63.02213900 97.49796600 -63.03198100 97.49797672 -63.03198215 97.51967300 -63.03430300 97.52003799 -63.03359982 97.52004900 -63.03360100 97.52515700 -63.02375700 97.50345300 -63.02143700,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_07909_kn_wfpc2_f814w_pc&size=ALL&format=jpeg&output_size=256,2004433389,2014813482,33832.2319550111
image,HST,WFPC2/PC,HLA,F606W,OPTICAL,HIGH,,hst_07909_ko_wfpc2_f606w_pc,97.5120887751552,-63.0283592401758,7909,Casertano,3,50959.83836,50959.85178,1000,510.890014648438,661.130004882813,,50959.9484,POLYGON J2000 97.52034200 -63.03445400 97.52552500 -63.02461800 97.50383900 -63.02226400 97.49865300 -63.03209800 97.52034200 -63.03445400,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_07909_ko_wfpc2_f606w_pc&size=ALL&format=jpeg&output_size=256,2004433397,2014813490,33832.5759199918
image,HST,WFPC2/PC,HLA,F606W,OPTICAL,HIGH,,hst_07909_kn_wfpc2_f606w_pc,97.5123352691652,-63.027955242893,7909,Casertano,3,50959.6328,50959.66475,2600,510.890014648438,661.130004882813,,50959.75984,POLYGON J2000 97.49892800 -63.03171500 97.52063500 -63.03403700 97.52574300 -63.02419300 97.50403900 -63.02187300 97.49892800 -63.03171500,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_07909_kn_wfpc2_f606w_pc&size=ALL&format=jpeg&output_size=256,2004433387,2014813480,33833.9450501816
