#@string,string,ra,dec,integer,datetime,datetime,float,string,string,string,float,integer,datetime,string,integer,float
Dataset,Target Name,RAJ2000,DEJ2000,Ref,Start Time,Stop Time,Exp Time,Instrument,Apertures,Filters/Gratings,Central Wavelength,Proposal ID,Release Date,Preview Name,High-Level Science Products,Ang Sep (')
U26M0Z02T,NGC1868,78.63245416666665,-63.95158611111111,21,1994-04-10 02:02:17,1994-04-10 02:03:57,100.0,WFPC2 ,PC1,F555W,5439.0,5475,1995-08-10 15:47:05,U26M0Z02T,,0.502
U4AX5201R,NGC1868-CEN,78.65872083333333,-63.961708333333334,26,1998-11-12 02:15:14,1998-11-12 02:15:19,5.0,WFPC2 ,PC1,F555W,5439.0,7307,1999-11-12 05:46:07,U4AX5201R,,0.235
U4AX5202R,NGC1868-CEN,78.65872083333333,-63.961708333333334,26,1998-11-12 02:17:14,1998-11-12 02:17:19,5.0,WFPC2 ,PC1,F555W,5439.0,7307,1999-11-12 05:41:07,U4AX5202R,,0.235
U4AX5203R,NGC1868-CEN,78.65872083333333,-63.961708333333334,26,1998-11-12 02:19:14,1998-11-12 02:19:19,5.0,WFPC2 ,PC1,F555W,5439.0,7307,1999-11-12 05:50:42,U4AX5203R,,0.235
U4AX5204R,NGC1868-CEN,78.65872083333333,-63.961708333333334,26,1998-11-12 02:21:14,1998-11-12 02:23:34,140.0,WFPC2 ,PC1,F555W,5439.0,7307,1999-11-12 05:42:51,U4AX5204R,,0.235
U4AX5205R,NGC1868-CEN,78.65872083333333,-63.961708333333334,26,1998-11-12 02:25:14,1998-11-12 02:27:34,140.0,WFPC2 ,PC1,F555W,5439.0,7307,1999-11-12 05:47:34,U4AX5205R,,0.235
U4AX5206R,NGC1868-CEN,78.65872083333333,-63.961708333333334,26,1998-11-12 02:29:14,1998-11-12 02:31:34,140.0,WFPC2 ,PC1,F555W,5439.0,7307,1999-11-12 05:52:44,U4AX5206R,,0.235
U4AX5207R,NGC1868-CEN,78.65872083333333,-63.961708333333334,26,1998-11-12 02:34:14,1998-11-12 02:34:34,20.0,WFPC2 ,PC1,F814W,8012.0,7307,1999-11-12 05:54:28,U4AX5207R,,0.235
U4AX5208R,NGC1868-CEN,78.65872083333333,-63.961708333333334,26,1998-11-12 02:36:14,1998-11-12 02:36:34,20.0,WFPC2 ,PC1,F814W,8012.0,7307,1999-11-12 05:55:39,U4AX5208R,,0.235
U4AX5209R,NGC1868-CEN,78.65872083333333,-63.961708333333334,26,1998-11-12 02:38:14,1998-11-12 02:38:34,20.0,WFPC2 ,PC1,F814W,8012.0,7307,1999-11-12 05:52:41,U4AX5209R,,0.235
U4AX520AR,NGC1868-CEN,78.65872083333333,-63.961708333333334,26,1998-11-12 02:40:14,1998-11-12 02:45:14,300.0,WFPC2 ,PC1,F814W,8012.0,7307,1999-11-12 12:06:07,U4AX520AR,,0.235
U4AX520BR,NGC1868-CEN,78.65872083333333,-63.961708333333334,26,1998-11-12 02:48:14,1998-11-12 02:53:14,300.0,WFPC2 ,PC1,F814W,8012.0,7307,1999-11-12 05:53:52,U4AX520BR,,0.235
U4AX520CR,NGC1868-CEN,78.65872083333333,-63.961708333333334,26,1998-11-12 02:56:14,1998-11-12 03:01:14,300.0,WFPC2 ,PC1,F814W,8012.0,7307,1999-11-12 05:55:36,U4AX520CR,,0.235
U4AX5801R,NGC1868-HALF,78.64294583333333,-63.95206944444445,26,1998-05-20 23:14:14,1998-05-20 23:27:34,800.0,WFPC2 ,PC1,F555W,5439.0,7307,1999-05-22 13:34:59,U4AX5801R,,0.9179999999999999
U4AX5802R,NGC1868-HALF,78.64294583333333,-63.95206944444445,26,1998-05-20 23:30:14,1998-05-20 23:43:34,800.0,WFPC2 ,PC1,F555W,5439.0,7307,1999-05-22 13:27:44,U4AX5802R,,0.9179999999999999
U4AX5803R,NGC1868-HALF,78.64294583333333,-63.95206944444445,26,1998-05-20 23:46:14,1998-05-21 00:01:14,900.0,WFPC2 ,PC1,F555W,5439.0,7307,1999-05-22 13:40:16,U4AX5803R,,0.9179999999999999
U4AX5901R,NGC1868-HALF,78.64294583333333,-63.95206944444445,26,1998-05-24 20:33:14,1998-05-24 20:46:34,800.0,WFPC2 ,PC1,F814W,8012.0,7307,1999-05-25 12:03:32,U4AX5901R,,0.9179999999999999
U4AX5902R,NGC1868-HALF,78.64294583333333,-63.95206944444445,26,1998-05-24 20:49:14,1998-05-24 21:02:34,800.0,WFPC2 ,PC1,F814W,8012.0,7307,1999-05-25 12:06:15,U4AX5902R,,0.9179999999999999
U4AX5903R,NGC1868-HALF,78.64294583333333,-63.95206944444445,26,1998-05-24 21:05:14,1998-05-24 21:20:14,900.0,WFPC2 ,PC1,F814W,8012.0,7307,1999-05-25 12:08:18,U4AX5903R,,0.9179999999999999
U4WOF501R,LIST-1,78.94484166666665,-69.55987222222222,27,2001-01-14 20:24:13,2001-01-14 20:24:53,40.0,WFPC2 ,WFALL,F606W,5997.0,8059,2001-01-15 13:25:04,U4WOF501R,,0.483
U4WOF502R,LIST-1,78.94484166666665,-69.55987222222222,27,2001-01-14 20:26:13,2001-01-14 20:29:33,200.0,WFPC2 ,WFALL,F606W,5997.0,8059,2001-01-15 13:13:58,U4WOF502R,2.0,0.483
U4WOF503R,LIST-1,78.94484166666665,-69.55987222222222,27,2001-01-14 20:33:13,2001-01-14 20:33:53,40.0,WFPC2 ,WFALL,F450W,4556.0,8059,2001-01-15 13:40:45,U4WOF503R,,0.483
U4WOF504R,LIST-1,78.94484166666665,-69.55987222222222,27,2001-01-14 20:35:13,2001-01-14 20:40:13,300.0,WFPC2 ,WFALL,F450W,4556.0,8059,2001-01-15 13:28:23,U4WOF504R,2.0,0.483
U4WOF505R,LIST-1,78.94484166666665,-69.55987222222222,27,2001-01-14 20:44:13,2001-01-14 20:45:53,100.0,WFPC2 ,WFALL,F814W,8012.0,8059,2001-01-15 13:23:14,U4WOF505R,,0.483
U4WOF506R,LIST-1,78.94484166666665,-69.55987222222222,27,2001-01-14 20:47:13,2001-01-14 20:53:53,400.0,WFPC2 ,WFALL,F814W,8012.0,8059,2001-01-15 13:20:29,U4WOF506R,2.0,0.483
U4WOF507R,LIST-1,78.94484166666665,-69.55987222222222,27,2001-01-14 20:57:13,2001-01-14 20:57:53,40.0,WFPC2 ,WFALL,F300W,2987.0,8059,2001-01-15 13:31:52,U4WOF507R,,0.483
U4WOF508R,LIST-1,78.94484166666665,-69.55987222222222,27,2001-01-14 20:59:13,2001-01-14 21:05:53,400.0,WFPC2 ,WFALL,F300W,2987.0,8059,2001-01-15 13:37:25,U4WOF508R,2.0,0.483
U4WOF509R,LIST-1,78.94484166666665,-69.55987222222222,27,2001-01-14 22:00:13,2001-01-14 22:16:53,1000.0,WFPC2 ,WFALL,F300W,2987.0,8059,2001-01-15 13:59:51,U4WOF509R,2.0,0.483
U4WOF50AR,LIST-1,78.94484166666665,-69.55987222222222,27,2001-01-14 22:20:13,2001-01-14 22:31:53,700.0,WFPC2 ,WFALL,F656N,6564.0,8059,2001-01-15 14:05:09,U4WOF50AR,2.0,0.483
U4WOF50BR,LIST-1,78.94484166666665,-69.55987222222222,27,2001-01-14 22:34:13,2001-01-14 22:47:33,800.0,WFPC2 ,WFALL,F656N,6564.0,8059,2001-01-15 14:03:13,U4WOF50BR,2.0,0.483
U67FSV01R,ANY,78.94483749999999,-69.55987222222222,10,2001-01-14 19:10:13,2001-01-14 19:26:53,1000.0,WFPC2 ,WFALL,F606W,5997.0,8805,2001-01-15 13:18:17,U67FSV01R,2.0,0.483
U67FSV02R,ANY,78.94483749999999,-69.55987222222222,10,2001-01-14 19:29:13,2001-01-14 19:40:53,700.0,WFPC2 ,WFALL,F606W,5997.0,8805,2001-01-15 13:08:56,U67FSV02R,2.0,0.483
U4WOF501R,LIST-1,78.94484166666665,-69.55987222222222,27,2001-01-14 20:24:13,2001-01-14 20:24:53,40.0,WFPC2 ,WFALL,F606W,5997.0,8059,2001-01-15 13:25:04,U4WOF501R,,0.483
U4WOF502R,LIST-1,78.94484166666665,-69.55987222222222,27,2001-01-14 20:26:13,2001-01-14 20:29:33,200.0,WFPC2 ,WFALL,F606W,5997.0,8059,2001-01-15 13:13:58,U4WOF502R,2.0,0.483
U4WOF503R,LIST-1,78.94484166666665,-69.55987222222222,27,2001-01-14 20:33:13,2001-01-14 20:33:53,40.0,WFPC2 ,WFALL,F450W,4556.0,8059,2001-01-15 13:40:45,U4WOF503R,,0.483
U4WOF504R,LIST-1,78.94484166666665,-69.55987222222222,27,2001-01-14 20:35:13,2001-01-14 20:40:13,300.0,WFPC2 ,WFALL,F450W,4556.0,8059,2001-01-15 13:28:23,U4WOF504R,2.0,0.483
U4WOF505R,LIST-1,78.94484166666665,-69.55987222222222,27,2001-01-14 20:44:13,2001-01-14 20:45:53,100.0,WFPC2 ,WFALL,F814W,8012.0,8059,2001-01-15 13:23:14,U4WOF505R,,0.483
U4WOF506R,LIST-1,78.94484166666665,-69.55987222222222,27,2001-01-14 20:47:13,2001-01-14 20:53:53,400.0,WFPC2 ,WFALL,F814W,8012.0,8059,2001-01-15 13:20:29,U4WOF506R,2.0,0.483
U4WOF507R,LIST-1,78.94484166666665,-69.55987222222222,27,2001-01-14 20:57:13,2001-01-14 20:57:53,40.0,WFPC2 ,WFALL,F300W,2987.0,8059,2001-01-15 13:31:52,U4WOF507R,,0.483
U4WOF508R,LIST-1,78.94484166666665,-69.55987222222222,27,2001-01-14 20:59:13,2001-01-14 21:05:53,400.0,WFPC2 ,WFALL,F300W,2987.0,8059,2001-01-15 13:37:25,U4WOF508R,2.0,0.483
U4WOF509R,LIST-1,78.94484166666665,-69.55987222222222,27,2001-01-14 22:00:13,2001-01-14 22:16:53,1000.0,WFPC2 ,WFALL,F300W,2987.0,8059,2001-01-15 13:59:51,U4WOF509R,2.0,0.483
U4WOF50AR,LIST-1,78.94484166666665,-69.55987222222222,27,2001-01-14 22:20:13,2001-01-14 22:31:53,700.0,WFPC2 ,WFALL,F656N,6564.0,8059,2001-01-15 14:05:09,U4WOF50AR,2.0,0.483
U4WOF50BR,LIST-1,78.94484166666665,-69.55987222222222,27,2001-01-14 22:34:13,2001-01-14 22:47:33,800.0,WFPC2 ,WFALL,F656N,6564.0,8059,2001-01-15 14:03:13,U4WOF50BR,2.0,0.483
U67FSV01R,ANY,78.94483749999999,-69.55987222222222,10,2001-01-14 19:10:13,2001-01-14 19:26:53,1000.0,WFPC2 ,WFALL,F606W,5997.0,8805,2001-01-15 13:18:17,U67FSV01R,2.0,0.483
U67FSV02R,ANY,78.94483749999999,-69.55987222222222,10,2001-01-14 19:29:13,2001-01-14 19:40:53,700.0,WFPC2 ,WFALL,F606W,5997.0,8805,2001-01-15 13:08:56,U67FSV02R,2.0,0.483
U4WOF501R,LIST-1,78.94484166666665,-69.55987222222222,27,2001-01-14 20:24:13,2001-01-14 20:24:53,40.0,WFPC2 ,WFALL,F606W,5997.0,8059,2001-01-15 13:25:04,U4WOF501R,,0.366
U4WOF502R,LIST-1,78.94484166666665,-69.55987222222222,27,2001-01-14 20:26:13,2001-01-14 20:29:33,200.0,WFPC2 ,WFALL,F606W,5997.0,8059,2001-01-15 13:13:58,U4WOF502R,2.0,0.366
U4WOF503R,LIST-1,78.94484166666665,-69.55987222222222,27,2001-01-14 20:33:13,2001-01-14 20:33:53,40.0,WFPC2 ,WFALL,F450W,4556.0,8059,2001-01-15 13:40:45,U4WOF503R,,0.366
U4WOF504R,LIST-1,78.94484166666665,-69.55987222222222,27,2001-01-14 20:35:13,2001-01-14 20:40:13,300.0,WFPC2 ,WFALL,F450W,4556.0,8059,2001-01-15 13:28:23,U4WOF504R,2.0,0.366
U4WOF505R,LIST-1,78.94484166666665,-69.55987222222222,27,2001-01-14 20:44:13,2001-01-14 20:45:53,100.0,WFPC2 ,WFALL,F814W,8012.0,8059,2001-01-15 13:23:14,U4WOF505R,,0.366
U4WOF506R,LIST-1,78.94484166666665,-69.55987222222222,27,2001-01-14 20:47:13,2001-01-14 20:53:53,400.0,WFPC2 ,WFALL,F814W,8012.0,8059,2001-01-15 13:20:29,U4WOF506R,2.0,0.366
U4WOF507R,LIST-1,78.94484166666665,-69.55987222222222,27,2001-01-14 20:57:13,2001-01-14 20:57:53,40.0,WFPC2 ,WFALL,F300W,2987.0,8059,2001-01-15 13:31:52,U4WOF507R,,0.366
U4WOF508R,LIST-1,78.94484166666665,-69.55987222222222,27,2001-01-14 20:59:13,2001-01-14 21:05:53,400.0,WFPC2 ,WFALL,F300W,2987.0,8059,2001-01-15 13:37:25,U4WOF508R,2.0,0.366
U4WOF509R,LIST-1,78.94484166666665,-69.55987222222222,27,2001-01-14 22:00:13,2001-01-14 22:16:53,1000.0,WFPC2 ,WFALL,F300W,2987.0,8059,2001-01-15 13:59:51,U4WOF509R,2.0,0.366
U4WOF50AR,LIST-1,78.94484166666665,-69.55987222222222,27,2001-01-14 22:20:13,2001-01-14 22:31:53,700.0,WFPC2 ,WFALL,F656N,6564.0,8059,2001-01-15 14:05:09,U4WOF50AR,2.0,0.366
U4WOF50BR,LIST-1,78.94484166666665,-69.55987222222222,27,2001-01-14 22:34:13,2001-01-14 22:47:33,800.0,WFPC2 ,WFALL,F656N,6564.0,8059,2001-01-15 14:03:13,U4WOF50BR,2.0,0.366
U67FSV01R,ANY,78.94483749999999,-69.55987222222222,10,2001-01-14 19:10:13,2001-01-14 19:26:53,1000.0,WFPC2 ,WFALL,F606W,5997.0,8805,2001-01-15 13:18:17,U67FSV01R,2.0,0.366
U67FSV02R,ANY,78.94483749999999,-69.55987222222222,10,2001-01-14 19:29:13,2001-01-14 19:40:53,700.0,WFPC2 ,WFALL,F606W,5997.0,8805,2001-01-15 13:08:56,U67FSV02R,2.0,0.366
U4WOF501R,LIST-1,78.94484166666665,-69.55987222222222,27,2001-01-14 20:24:13,2001-01-14 20:24:53,40.0,WFPC2 ,WFALL,F606W,5997.0,8059,2001-01-15 13:25:04,U4WOF501R,,0.366
U4WOF502R,LIST-1,78.94484166666665,-69.55987222222222,27,2001-01-14 20:26:13,2001-01-14 20:29:33,200.0,WFPC2 ,WFALL,F606W,5997.0,8059,2001-01-15 13:13:58,U4WOF502R,2.0,0.366
U4WOF503R,LIST-1,78.94484166666665,-69.55987222222222,27,2001-01-14 20:33:13,2001-01-14 20:33:53,40.0,WFPC2 ,WFALL,F450W,4556.0,8059,2001-01-15 13:40:45,U4WOF503R,,0.366
U4WOF504R,LIST-1,78.94484166666665,-69.55987222222222,27,2001-01-14 20:35:13,2001-01-14 20:40:13,300.0,WFPC2 ,WFALL,F450W,4556.0,8059,2001-01-15 13:28:23,U4WOF504R,2.0,0.366
U4WOF505R,LIST-1,78.94484166666665,-69.55987222222222,27,2001-01-14 20:44:13,2001-01-14 20:45:53,100.0,WFPC2 ,WFALL,F814W,8012.0,8059,2001-01-15 13:23:14,U4WOF505R,,0.366
U4WOF506R,LIST-1,78.94484166666665,-69.55987222222222,27,2001-01-14 20:47:13,2001-01-14 20:53:53,400.0,WFPC2 ,WFALL,F814W,8012.0,8059,2001-01-15 13:20:29,U4WOF506R,2.0,0.366
U4WOF507R,LIST-1,78.94484166666665,-69.55987222222222,27,2001-01-14 20:57:13,2001-01-14 20:57:53,40.0,WFPC2 ,WFALL,F300W,2987.0,8059,2001-01-15 13:31:52,U4WOF507R,,0.366
U4WOF508R,LIST-1,78.94484166666665,-69.55987222222222,27,2001-01-14 20:59:13,2001-01-14 21:05:53,400.0,WFPC2 ,WFALL,F300W,2987.0,8059,2001-01-15 13:37:25,U4WOF508R,2.0,0.366
U4WOF509R,LIST-1,78.94484166666665,-69.55987222222222,27,2001-01-14 22:00:13,2001-01-14 22:16:53,1000.0,WFPC2 ,WFALL,F300W,2987.0,8059,2001-01-15 13:59:51,U4WOF509R,2.0,0.366
U4WOF50AR,LIST-1,78.94484166666665,-69.55987222222222,27,2001-01-14 22:20:13,2001-01-14 22:31:53,700.0,WFPC2 ,WFALL,F656N,6564.0,8059,2001-01-15 14:05:09,U4WOF50AR,2.0,0.366
U4WOF50BR,LIST-1,78.94484166666665,-69.55987222222222,27,2001-01-14 22:34:13,2001-01-14 22:47:33,800.0,WFPC2 ,WFALL,F656N,6564.0,8059,2001-01-15 14:03:13,U4WOF50BR,2.0,0.366
U67FSV01R,ANY,78.94483749999999,-69.55987222222222,10,2001-01-14 19:10:13,2001-01-14 19:26:53,1000.0,WFPC2 ,WFALL,F606W,5997.0,8805,2001-01-15 13:18:17,U67FSV01R,2.0,0.366
U67FSV02R,ANY,78.94483749999999,-69.55987222222222,10,2001-01-14 19:29:13,2001-01-14 19:40:53,700.0,WFPC2 ,WFALL,F606W,5997.0,8805,2001-01-15 13:08:56,U67FSV02R,2.0,0.366
U2XQ0301T,NGC1898,79.1796,-69.66480277777778,9,1995-12-10 01:15:16,1995-12-10 01:15:36,20.0,WFPC2 ,PC1-FIX,F555W,5439.0,5916,1996-12-10 03:17:41,U2XQ0301T,,0.483
U2XQ0302T,NGC1898,79.1796,-69.66480277777778,9,1995-12-10 01:17:16,1995-12-10 01:17:36,20.0,WFPC2 ,PC1-FIX,F555W,5439.0,5916,1996-12-10 03:17:51,U2XQ0302T,,0.483
U2XQ0303T,NGC1898,79.1796,-69.66480277777778,9,1995-12-10 01:19:17,1995-12-10 01:27:37,500.0,WFPC2 ,PC1-FIX,F555W,5439.0,5916,1996-12-10 13:54:10,U2XQ0303T,,0.483
U2XQ0304T,NGC1898,79.1796,-69.66480277777778,9,1995-12-10 01:30:17,1995-12-10 01:38:37,500.0,WFPC2 ,PC1-FIX,F555W,5439.0,5916,1996-12-10 13:45:05,U2XQ0304T,,0.483
U2XQ0305T,NGC1898,79.1796,-69.66480277777778,9,1995-12-10 01:41:17,1995-12-10 01:49:37,500.0,WFPC2 ,PC1-FIX,F555W,5439.0,5916,1996-12-10 13:54:20,U2XQ0305T,,0.483
U2XQ0306T,NGC1898,79.1796,-69.66480277777778,9,1995-12-10 01:53:16,1995-12-10 01:53:36,20.0,WFPC2 ,PC1-FIX,F814W,8012.0,5916,1996-12-10 13:42:46,U2XQ0306T,,0.483
U2XQ0307T,NGC1898,79.1796,-69.66480277777778,9,1995-12-10 01:55:16,1995-12-10 01:55:36,20.0,WFPC2 ,PC1-FIX,F814W,8012.0,5916,1996-12-10 13:56:02,U2XQ0307T,,0.483
U2XQ0308T,NGC1898,79.1796,-69.66480277777778,9,1995-12-10 01:57:16,1995-12-10 01:57:36,20.0,WFPC2 ,PC1-FIX,F814W,8012.0,5916,1996-12-10 13:46:19,U2XQ0308T,,0.483
U2XQ0309T,NGC1898,79.1796,-69.66480277777778,9,1995-12-10 01:59:17,1995-12-10 02:09:17,600.0,WFPC2 ,PC1-FIX,F814W,8012.0,5916,1996-12-10 13:53:52,U2XQ0309T,,0.483
U2XQ030AT,NGC1898,79.1796,-69.66480277777778,9,1995-12-10 02:12:17,1995-12-10 02:22:17,600.0,WFPC2 ,PC1-FIX,F814W,8012.0,5916,1996-12-10 13:49:56,U2XQ030AT,,0.483
U2XQ030BT,NGC1898,79.1796,-69.66480277777778,9,1995-12-10 02:25:17,1995-12-10 02:35:17,600.0,WFPC2 ,PC1-FIX,F814W,8012.0,5916,1996-12-10 13:59:44,U2XQ030BT,,0.483
U2XQ0301T,NGC1898,79.1796,-69.66480277777778,9,1995-12-10 01:15:16,1995-12-10 01:15:36,20.0,WFPC2 ,PC1-FIX,F555W,5439.0,5916,1996-12-10 03:17:41,U2XQ0301T,,0.235
U2XQ0302T,NGC1898,79.1796,-69.66480277777778,9,1995-12-10 01:17:16,1995-12-10 01:17:36,20.0,WFPC2 ,PC1-FIX,F555W,5439.0,5916,1996-12-10 03:17:51,U2XQ0302T,,0.235
U2XQ0303T,NGC1898,79.1796,-69.66480277777778,9,1995-12-10 01:19:17,1995-12-10 01:27:37,500.0,WFPC2 ,PC1-FIX,F555W,5439.0,5916,1996-12-10 13:54:10,U2XQ0303T,,0.235
U2XQ0304T,NGC1898,79.1796,-69.66480277777778,9,1995-12-10 01:30:17,1995-12-10 01:38:37,500.0,WFPC2 ,PC1-FIX,F555W,5439.0,5916,1996-12-10 13:45:05,U2XQ0304T,,0.235
U2XQ0305T,NGC1898,79.1796,-69.66480277777778,9,1995-12-10 01:41:17,1995-12-10 01:49:37,500.0,WFPC2 ,PC1-FIX,F555W,5439.0,5916,1996-12-10 13:54:20,U2XQ0305T,,0.235
U2XQ0306T,NGC1898,79.1796,-69.66480277777778,9,1995-12-10 01:53:16,1995-12-10 01:53:36,20.0,WFPC2 ,PC1-FIX,F814W,8012.0,5916,1996-12-10 13:42:46,U2XQ0306T,,0.235
U2XQ0307T,NGC1898,79.1796,-69.66480277777778,9,1995-12-10 01:55:16,1995-12-10 01:55:36,20.0,WFPC2 ,PC1-FIX,F814W,8012.0,5916,1996-12-10 13:56:02,U2XQ0307T,,0.235
U2XQ0308T,NGC1898,79.1796,-69.66480277777778,9,1995-12-10 01:57:16,1995-12-10 01:57:36,20.0,WFPC2 ,PC1-FIX,F814W,8012.0,5916,1996-12-10 13:46:19,U2XQ0308T,,0.235
U2XQ0309T,NGC1898,79.1796,-69.66480277777778,9,1995-12-10 01:59:17,1995-12-10 02:09:17,600.0,WFPC2 ,PC1-FIX,F814W,8012.0,5916,1996-12-10 13:53:52,U2XQ0309T,,0.235
U2XQ030AT,NGC1898,79.1796,-69.66480277777778,9,1995-12-10 02:12:17,1995-12-10 02:22:17,600.0,WFPC2 ,PC1-FIX,F814W,8012.0,5916,1996-12-10 13:49:56,U2XQ030AT,,0.235
U2XQ030BT,NGC1898,79.1796,-69.66480277777778,9,1995-12-10 02:25:17,1995-12-10 02:35:17,600.0,WFPC2 ,PC1-FIX,F814W,8012.0,5916,1996-12-10 13:59:44,U2XQ030BT,,0.235
U2XQ0301T,NGC1898,79.1796,-69.66480277777778,9,1995-12-10 01:15:16,1995-12-10 01:15:36,20.0,WFPC2 ,PC1-FIX,F555W,5439.0,5916,1996-12-10 03:17:41,U2XQ0301T,,0.235
U2XQ0302T,NGC1898,79.1796,-69.66480277777778,9,1995-12-10 01:17:16,1995-12-10 01:17:36,20.0,WFPC2 ,PC1-FIX,F555W,5439.0,5916,1996-12-10 03:17:51,U2XQ0302T,,0.235
U2XQ0303T,NGC1898,79.1796,-69.66480277777778,9,1995-12-10 01:19:17,1995-12-10 01:27:37,500.0,WFPC2 ,PC1-FIX,F555W,5439.0,5916,1996-12-10 13:54:10,U2XQ0303T,,0.235
U2XQ0304T,NGC1898,79.1796,-69.66480277777778,9,1995-12-10 01:30:17,1995-12-10 01:38:37,500.0,WFPC2 ,PC1-FIX,F555W,5439.0,5916,1996-12-10 13:45:05,U2XQ0304T,,0.235
U2XQ0305T,NGC1898,79.1796,-69.66480277777778,9,1995-12-10 01:41:17,1995-12-10 01:49:37,500.0,WFPC2 ,PC1-FIX,F555W,5439.0,5916,1996-12-10 13:54:20,U2XQ0305T,,0.235
U2XQ0306T,NGC1898,79.1796,-69.66480277777778,9,1995-12-10 01:53:16,1995-12-10 01:53:36,20.0,WFPC2 ,PC1-FIX,F814W,8012.0,5916,1996-12-10 13:42:46,U2XQ0306T,,0.235
U2XQ0307T,NGC1898,79.1796,-69.66480277777778,9,1995-12-10 01:55:16,1995-12-10 01:55:36,20.0,WFPC2 ,PC1-FIX,F814W,8012.0,5916,1996-12-10 13:56:02,U2XQ0307T,,0.235
U2XQ0308T,NGC1898,79.1796,-69.66480277777778,9,1995-12-10 01:57:16,1995-12-10 01:57:36,20.0,WFPC2 ,PC1-FIX,F814W,8012.0,5916,1996-12-10 13:46:19,U2XQ0308T,,0.235
U2XQ0309T,NGC1898,79.1796,-69.66480277777778,9,1995-12-10 01:59:17,1995-12-10 02:09:17,600.0,WFPC2 ,PC1-FIX,F814W,8012.0,5916,1996-12-10 13:53:52,U2XQ0309T,,0.235
U2XQ030AT,NGC1898,79.1796,-69.66480277777778,9,1995-12-10 02:12:17,1995-12-10 02:22:17,600.0,WFPC2 ,PC1-FIX,F814W,8012.0,5916,1996-12-10 13:49:56,U2XQ030AT,,0.235
U2XQ030BT,NGC1898,79.1796,-69.66480277777778,9,1995-12-10 02:25:17,1995-12-10 02:35:17,600.0,WFPC2 ,PC1-FIX,F814W,8012.0,5916,1996-12-10 13:59:44,U2XQ030BT,,0.235
U4WOF202R,LIST-1,79.57611666666665,-69.74476666666666,27,2001-01-01 05:53:13,2001-01-01 05:56:33,200.0,WFPC2 ,WFALL,F606W,5997.0,8059,2001-01-01 14:19:22,U4WOF202R,2.0,0.306
U4WOF203R,LIST-1,79.57611666666665,-69.74476666666666,27,2001-01-01 06:00:13,2001-01-01 06:00:53,40.0,WFPC2 ,WFALL,F450W,4556.0,8059,2001-01-01 14:16:34,U4WOF203R,,0.306
U4WOF204R,LIST-1,79.57611666666665,-69.74476666666666,27,2001-01-01 06:02:13,2001-01-01 06:07:13,300.0,WFPC2 ,WFALL,F450W,4556.0,8059,2001-01-02 16:07:37,U4WOF204R,2.0,0.306
U4WOF205R,LIST-1,79.57611666666665,-69.74476666666666,27,2001-01-01 06:11:13,2001-01-01 06:12:53,100.0,WFPC2 ,WFALL,F814W,8012.0,8059,2001-01-01 14:23:04,U4WOF205R,,0.306
U4WOF206R,LIST-1,79.57611666666665,-69.74476666666666,27,2001-01-01 06:14:13,2001-01-01 06:19:13,300.0,WFPC2 ,WFALL,F814W,8012.0,8059,2001-01-01 14:25:31,U4WOF206R,2.0,0.306
U4WOF207M,LIST-1,79.57611666666665,-69.74476666666666,27,2001-01-01 06:23:13,2001-01-01 06:23:53,40.0,WFPC2 ,WFALL,F300W,2987.0,8059,2001-01-02 13:48:40,U4WOF207M,,0.306
U4WOF208R,LIST-1,79.57611666666665,-69.74476666666666,27,2001-01-01 06:25:13,2001-01-01 06:29:33,260.0,WFPC2 ,WFALL,F300W,2987.0,8059,2001-01-01 14:34:30,U4WOF208R,2.0,0.306
U4WOF209R,LIST-1,79.57611666666665,-69.74476666666666,27,2001-01-01 07:07:13,2001-01-01 07:23:53,1000.0,WFPC2 ,WFALL,F300W,2987.0,8059,2001-01-01 14:43:47,U4WOF209R,2.0,0.306
U4WOF20AR,LIST-1,79.57611666666665,-69.74476666666666,27,2001-01-01 07:27:13,2001-01-01 07:38:53,700.0,WFPC2 ,WFALL,F656N,6564.0,8059,2001-01-01 14:41:33,U4WOF20AR,2.0,0.306
U4WOF20BR,LIST-1,79.57611666666665,-69.74476666666666,27,2001-01-01 07:41:13,2001-01-01 07:54:33,800.0,WFPC2 ,WFALL,F656N,6564.0,8059,2001-01-01 14:55:52,U4WOF20BR,2.0,0.306
U4WOF201R,LIST-1,79.5761125,-69.74476944444444,27,2001-01-01 05:32:13,2001-01-01 05:32:53,40.0,WFPC2 ,WFALL,F606W,5997.0,8059,2001-01-01 13:47:53,U4WOF201R,,0.306
U67FSJ01R,ANY,79.57631249999999,-69.74490833333333,10,2001-01-01 03:55:13,2001-01-01 04:06:53,700.0,WFPC2 ,WFALL,F606W,5997.0,8805,2001-01-01 14:09:27,U67FSJ01R,2.0,0.307
U67FSJ02R,ANY,79.57631249999999,-69.74490833333333,10,2001-01-01 04:12:13,2001-01-01 04:23:53,700.0,WFPC2 ,WFALL,F606W,5997.0,8805,2001-01-01 13:38:44,U67FSJ02R,2.0,0.307
U67FSF01R,ANY,79.57644583333332,-69.745,10,2001-01-01 02:18:13,2001-01-01 02:34:53,1000.0,WFPC2 ,WFALL,F606W,5997.0,8805,2001-01-01 13:57:58,U67FSF01R,2.0,0.307
