#The following lines beginning with # are comments. Readable columns names and datatypes are provided as informational comment lines in addition to the database column names.
#If you want to re-upload this table import it as a Generic Table with these header lines unmodified.
#Names, RAJ2000, DEJ2000, Type, amaj, amin, PA, Com, SimbadName, Product Type, Calibration Level, Mission, Observation ID, Target Name, RA, Dec, Start Time, End Time, Exposure Time, Waveband, Filters, Target Classification, Observation Title, Release Date, Instrument, Principal Investigator, Proposal ID, Object ID, s_region, jpegURL, Product Group ID, Project, Distance (")
#@string, ra, dec, string, string, string, string, string, string, string, int, string, string, string, ra, dec, float, float, float, string, string, string, string, float, string, string, string, string, string, string, string, string, float
Names,RAJ2000,DEJ2000,Type,amaj,amin,PA,Com,SimbadName,dataproduct_type,calib_level,obs_collection,obs_id,target_name,s_ra,s_dec,t_min,t_max,t_exptime,wavelength_region,filters,target_classification,obs_title,t_obs_release,instrument,proposal_pi,proposal_id,objID,s_region,jpegURL,obsid,project,distance
"TLK1,N159-5-A",85.0166666666667,-69.7436111111111,C,0.07999999821186066,0.07999999821186066,0,in NKD-N159Y4,,image,3,HST,hst_06535_01_wfpc2_f814w_pc,LMC-N159-5,85.0282015168517,-69.7429023649265,51058.57794,51058.78419,21.6,OPTICAL,F814W,,,51424.1219,WFPC2/PC,HEYDARI-MALAYERI,6535,2013497791,POLYGON J2000 85.02709939 -69.75037396 85.02727400 -69.75040800 85.04151814 -69.74165615 85.04161600 -69.74159600 85.01617600 -69.73663100 85.01607682 -69.73669194 85.01590300 -69.73665800 85.00155200 -69.74547100 85.02700000 -69.75043500 85.02709939 -69.75037396,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_06535_01_wfpc2_f814w_pc&size=ALL&format=jpeg&output_size=256,2004101293,HLA,0
"TLK2,N159-5-B",85.0208333333333,-69.7444444444444,C,0.07000000029802322,0.07000000029802322,0,,,image,3,HST,hst_06535_01_wfpc2_f814w_pc,LMC-N159-5,85.0282015168517,-69.7429023649265,51058.57794,51058.78419,21.6,OPTICAL,F814W,,,51424.1219,WFPC2/PC,HEYDARI-MALAYERI,6535,2013497791,POLYGON J2000 85.02709939 -69.75037396 85.02727400 -69.75040800 85.04151814 -69.74165615 85.04161600 -69.74159600 85.01617600 -69.73663100 85.01607682 -69.73669194 85.01590300 -69.73665800 85.00155200 -69.74547100 85.02700000 -69.75043500 85.02709939 -69.75037396,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_06535_01_wfpc2_f814w_pc&size=ALL&format=jpeg&output_size=256,2004101293,HLA,0
NKN-N159-Y4,85.0166666666667,-69.7522222222222,C,1.1100000143051147,1.1100000143051147,0,,[NKN2005] N159-Y4,image,3,HST,hst_06535_01_wfpc2_f814w_wf,LMC-N159-5,85.0570015831798,-69.7420279594508,51058.57794,51058.78419,21.6,OPTICAL,F814W,,,51424.1219,WFPC2/WFC,HEYDARI-MALAYERI,6535,2013497792,POLYGON J2000 85.01397573 -69.73784204 85.00155200 -69.74547100 85.02209203 -69.74947810 85.00597300 -69.75923800 85.06143800 -69.77021400 85.06153907 -69.77015282 85.06171200 -69.77018700 85.09088981 -69.75250891 85.09098869 -69.75244894 85.09343700 -69.75096400 85.09322588 -69.75092227 85.12153900 -69.73337000 85.07229754 -69.72384620 85.07247347 -69.72373566 85.07257000 -69.72367500 85.01665300 -69.71299600 85.01655613 -69.71305687 85.01637900 -69.71302300 84.98550900 -69.73240000 85.01397573 -69.73784204,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_06535_01_wfpc2_f814w_wf&size=ALL&format=jpeg&output_size=256,2004101294,HLA,0.968777817425962
NKN-N159-O3,85.0208333333333,-69.7611111111111,C,0.2800000011920929,0.2800000011920929,0,in NGC2084e,[NKN2005] N159-O3,image,3,HST,hst_06535_01_wfpc2_f814w_wf,LMC-N159-5,85.0570015831798,-69.7420279594508,51058.57794,51058.78419,21.6,OPTICAL,F814W,,,51424.1219,WFPC2/WFC,HEYDARI-MALAYERI,6535,2013497792,POLYGON J2000 85.01397573 -69.73784204 85.00155200 -69.74547100 85.02209203 -69.74947810 85.00597300 -69.75923800 85.06143800 -69.77021400 85.06153907 -69.77015282 85.06171200 -69.77018700 85.09088981 -69.75250891 85.09098869 -69.75244894 85.09343700 -69.75096400 85.09322588 -69.75092227 85.12153900 -69.73337000 85.07229754 -69.72384620 85.07247347 -69.72373566 85.07257000 -69.72367500 85.01665300 -69.71299600 85.01655613 -69.71305687 85.01637900 -69.71302300 84.98550900 -69.73240000 85.01397573 -69.73784204,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_06535_01_wfpc2_f814w_wf&size=ALL&format=jpeg&output_size=256,2004101294,HLA,0
"TLK2,N159-5-B",85.0208333333333,-69.7444444444444,C,0.07000000029802322,0.07000000029802322,0,,,image,3,HST,hst_06535_01_wfpc2_f814w_wf,LMC-N159-5,85.0570015831798,-69.7420279594508,51058.57794,51058.78419,21.6,OPTICAL,F814W,,,51424.1219,WFPC2/WFC,HEYDARI-MALAYERI,6535,2013497792,POLYGON J2000 85.01397573 -69.73784204 85.00155200 -69.74547100 85.02209203 -69.74947810 85.00597300 -69.75923800 85.06143800 -69.77021400 85.06153907 -69.77015282 85.06171200 -69.77018700 85.09088981 -69.75250891 85.09098869 -69.75244894 85.09343700 -69.75096400 85.09322588 -69.75092227 85.12153900 -69.73337000 85.07229754 -69.72384620 85.07247347 -69.72373566 85.07257000 -69.72367500 85.01665300 -69.71299600 85.01655613 -69.71305687 85.01637900 -69.71302300 84.98550900 -69.73240000 85.01397573 -69.73784204,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_06535_01_wfpc2_f814w_wf&size=ALL&format=jpeg&output_size=256,2004101294,HLA,0
"TLK1,N159-5-A",85.0166666666667,-69.7436111111111,C,0.07999999821186066,0.07999999821186066,0,in NKD-N159Y4,,image,3,HST,hst_06535_01_wfpc2_f814w_wf,LMC-N159-5,85.0570015831798,-69.7420279594508,51058.57794,51058.78419,21.6,OPTICAL,F814W,,,51424.1219,WFPC2/WFC,HEYDARI-MALAYERI,6535,2013497792,POLYGON J2000 85.01397573 -69.73784204 85.00155200 -69.74547100 85.02209203 -69.74947810 85.00597300 -69.75923800 85.06143800 -69.77021400 85.06153907 -69.77015282 85.06171200 -69.77018700 85.09088981 -69.75250891 85.09098869 -69.75244894 85.09343700 -69.75096400 85.09322588 -69.75092227 85.12153900 -69.73337000 85.07229754 -69.72384620 85.07247347 -69.72373566 85.07257000 -69.72367500 85.01665300 -69.71299600 85.01655613 -69.71305687 85.01637900 -69.71302300 84.98550900 -69.73240000 85.01397573 -69.73784204,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_06535_01_wfpc2_f814w_wf&size=ALL&format=jpeg&output_size=256,2004101294,HLA,0
H88-289,80.3333333333333,-69.0083333333333,C,0.8500000238418579,0.699999988079071,130,,H88 289,image,3,HST,hst_06254_66_wfpc2_f814w_wf,PAR,80.270367620597,-68.9979991342569,50008.54811,50008.55737,800,OPTICAL,F814W,,,50375.06774,WFPC2/WFC,GROTH,6254,2013491136,POLYGON J2000 80.27941492 -69.01315956 80.33434600 -69.00910100 80.32334960 -68.98997242 80.32388100 -68.98993200 80.31110500 -68.96830000 80.25070900 -68.97288100 80.25720619 -68.98389695 80.23325200 -68.98563100 80.23776811 -68.99363318 80.20698600 -68.99579100 80.21884900 -69.01749900 80.27474289 -69.01357413 80.27946000 -69.01324200 80.27941492 -69.01315956,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_06254_66_wfpc2_f814w_wf&size=ALL&format=jpeg&output_size=256,2004094638,HLA,0
H88-289,80.3333333333333,-69.0083333333333,C,0.8500000238418579,0.699999988079071,130,,H88 289,image,3,HST,hst_06254_64_wfpc2_f814w_wf,PAR,80.270367620597,-68.9979991342569,50008.562,50008.56663,400,OPTICAL,F814W,,,50375.0717,WFPC2/WFC,GROTH,6254,2013491128,POLYGON J2000 80.31110500 -68.96830000 80.25070900 -68.97288100 80.25720619 -68.98389695 80.23325200 -68.98563100 80.23776811 -68.99363318 80.20698600 -68.99579100 80.21884900 -69.01749900 80.27474289 -69.01357413 80.27946000 -69.01324200 80.27941492 -69.01315956 80.33434600 -69.00910100 80.32334960 -68.98997242 80.32388100 -68.98993200 80.31110500 -68.96830000,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_06254_64_wfpc2_f814w_wf&size=ALL&format=jpeg&output_size=256,2004094630,HLA,0
H88-289,80.3333333333333,-69.0083333333333,C,0.8500000238418579,0.699999988079071,130,,H88 289,image,3,HST,hst_06254_68_wfpc2_f814w_wf,PAR,80.2815606513209,-69.0185276885693,50008.62867,50008.63677,700,OPTICAL,F814W,,,50375.07962,WFPC2/WFC,GROTH,6254,2013491140,POLYGON J2000 80.28594834 -69.03410247 80.29067000 -69.03377000 80.29062461 -69.03368714 80.34560500 -69.02962500 80.33458841 -69.01049842 80.33512000 -69.01045800 80.32232100 -68.98882600 80.26187100 -68.99341100 80.26838026 -69.00442705 80.24440400 -69.00616200 80.24892841 -69.01416316 80.21811900 -69.01632300 80.23000400 -69.03803100 80.28594834 -69.03410247,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_06254_68_wfpc2_f814w_wf&size=ALL&format=jpeg&output_size=256,2004094642,HLA,0
H88-288,80.3125,-69.0286111111111,C,0.8500000238418579,0.75,30,,H88 288,image,3,HST,hst_06254_68_wfpc2_f814w_wf,PAR,80.2815606513209,-69.0185276885693,50008.62867,50008.63677,700,OPTICAL,F814W,,,50375.07962,WFPC2/WFC,GROTH,6254,2013491140,POLYGON J2000 80.28594834 -69.03410247 80.29067000 -69.03377000 80.29062461 -69.03368714 80.34560500 -69.02962500 80.33458841 -69.01049842 80.33512000 -69.01045800 80.32232100 -68.98882600 80.26187100 -68.99341100 80.26838026 -69.00442705 80.24440400 -69.00616200 80.24892841 -69.01416316 80.21811900 -69.01632300 80.23000400 -69.03803100 80.28594834 -69.03410247,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_06254_68_wfpc2_f814w_wf&size=ALL&format=jpeg&output_size=256,2004094642,HLA,0
H88-289,80.3333333333333,-69.0083333333333,C,0.8500000238418579,0.699999988079071,130,,H88 289,image,3,HST,hst_06254_65_wfpc2_f606w_wf,PAR,80.270367620597,-68.9979991342569,50008.49395,50008.49858,400,OPTICAL,F606W,,,50375.05958,WFPC2/WFC,GROTH,6254,2013491132,POLYGON J2000 80.27941492 -69.01315956 80.33434600 -69.00910100 80.32334960 -68.98997242 80.32388100 -68.98993200 80.31110500 -68.96830000 80.25070900 -68.97288100 80.25720619 -68.98389695 80.23325200 -68.98563100 80.23776811 -68.99363318 80.20698600 -68.99579100 80.21884900 -69.01749900 80.27474289 -69.01357413 80.27946000 -69.01324200 80.27941492 -69.01315956,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_06254_65_wfpc2_f606w_wf&size=ALL&format=jpeg&output_size=256,2004094634,HLA,0
"SL661,KMHK1252",85.4208333333333,-71.4419444444444,CA,1.2000000476837158,0.949999988079071,130,,[SL63] 661,image,3,HST,hst_06253_u9_wfpc2_f606w_wf,PAR,85.3864136766186,-71.4288853973008,50449.39463,50449.40181,460,OPTICAL,F606W,,,50449.6195,WFPC2/WFC,MACKENTY,6253,2013490232,POLYGON J2000 85.42593412 -71.41853405 85.42455656 -71.41776518 85.42229900 -71.41650500 85.39160317 -71.42209136 85.37817700 -71.41444000 85.35580624 -71.41842552 85.33877100 -71.40857700 85.27794400 -71.41925700 85.31150800 -71.43864600 85.31174070 -71.43860521 85.34275900 -71.45611600 85.39617097 -71.44652177 85.39647300 -71.44669000 85.45676100 -71.43572100 85.45660825 -71.43563592 85.42593412 -71.41853405,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_06253_u9_wfpc2_f606w_wf&size=ALL&format=jpeg&output_size=256,2004093734,HLA,0
"H88-377,H80F5-10,BM189,KMHK1566",89.5833333333333,-68.355,C,0.75,0.75,0,,KMHK1566,image,3,HST,hst_06229_02_wfpc2_f555w_pc,HODGE-10,89.5880383597915,-68.3548216617405,49866.19046,49866.2208,2400,OPTICAL,F555W,,,50232.59941,WFPC2/PC,TRAUGER,6229,2013487843,POLYGON J2000 89.58068800 -68.34820300 89.57010200 -68.35753000 89.59539300 -68.36144000 89.60597600 -68.35211000 89.58068800 -68.34820300,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_06229_02_wfpc2_f555w_pc&size=ALL&format=jpeg&output_size=256,2004091345,HLA,0
"H88-377,H80F5-10,BM189,KMHK1566",89.5833333333333,-68.355,C,0.75,0.75,0,,KMHK1566,image,3,HST,hst_06229_02_wfpc2_f814w_pc,HODGE-10,89.5880383597915,-68.3548216617405,49866.25366,49866.28747,2700,OPTICAL,F814W,,,50232.86058,WFPC2/PC,TRAUGER,6229,2013487845,POLYGON J2000 89.60597600 -68.35211000 89.58068800 -68.34820300 89.57010200 -68.35753000 89.59539300 -68.36144000 89.60597600 -68.35211000,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_06229_02_wfpc2_f814w_pc&size=ALL&format=jpeg&output_size=256,2004091347,HLA,0
LOGLE434,81.1,-69.78,C,0.3400000035762787,0.3400000035762787,0,mP,OGLE-CL LMC 434,image,3,HST,hst_06229_01_wfpc2_f555w_wf,HS-275,81.0869500877958,-69.7832550389817,50109.13144,50109.20528,3700,OPTICAL,F555W,,,50475.59486,WFPC2/WFC,TRAUGER,6229,2013487838,POLYGON J2000 81.07689558 -69.76938695 81.07692400 -69.75814300 81.01292000 -69.75812600 81.01286900 -69.78026600 81.01311652 -69.78026612 81.01363900 -69.80037100 81.07014399 -69.80019637 81.07015200 -69.80039000 81.13412500 -69.80007200 81.13412106 -69.79997686 81.13330579 -69.78028440 81.13326901 -69.77939521 81.13320900 -69.77794400 81.10063534 -69.77810729 81.10050800 -69.76934300 81.07689558 -69.76938695,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_06229_01_wfpc2_f555w_wf&size=ALL&format=jpeg&output_size=256,2004091340,HLA,0
"HS275,LOGLE431",81.0833333333333,-69.7738888888889,C,0.699999988079071,0.6499999761581421,130,mP,[HS66] 275,image,3,HST,hst_06229_01_wfpc2_f555w_wf,HS-275,81.0869500877958,-69.7832550389817,50109.13144,50109.20528,3700,OPTICAL,F555W,,,50475.59486,WFPC2/WFC,TRAUGER,6229,2013487838,POLYGON J2000 81.07689558 -69.76938695 81.07692400 -69.75814300 81.01292000 -69.75812600 81.01286900 -69.78026600 81.01311652 -69.78026612 81.01363900 -69.80037100 81.07014399 -69.80019637 81.07015200 -69.80039000 81.13412500 -69.80007200 81.13412106 -69.79997686 81.13330579 -69.78028440 81.13326901 -69.77939521 81.13320900 -69.77794400 81.10063534 -69.77810729 81.10050800 -69.76934300 81.07689558 -69.76938695,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_06229_01_wfpc2_f555w_wf&size=ALL&format=jpeg&output_size=256,2004091340,HLA,0
LOGLE434,81.1,-69.78,C,0.3400000035762787,0.3400000035762787,0,mP,OGLE-CL LMC 434,image,3,HST,hst_06229_01_wfpc2_f814w_wf,HS-275,81.0869500877958,-69.7832550389817,50109.20782,50109.29023,3900,OPTICAL,F814W,,,50475.61119,WFPC2/WFC,TRAUGER,6229,2013487840,POLYGON J2000 81.07689558 -69.76938695 81.07692400 -69.75814300 81.01292000 -69.75812600 81.01286900 -69.78026600 81.01311652 -69.78026612 81.01363900 -69.80037100 81.07014399 -69.80019637 81.07015200 -69.80039000 81.13412500 -69.80007200 81.13412106 -69.79997686 81.13330579 -69.78028440 81.13326901 -69.77939521 81.13320900 -69.77794400 81.10063534 -69.77810729 81.10050800 -69.76934300 81.07689558 -69.76938695,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_06229_01_wfpc2_f814w_wf&size=ALL&format=jpeg&output_size=256,2004091342,HLA,0
"HS275,LOGLE431",81.0833333333333,-69.7738888888889,C,0.699999988079071,0.6499999761581421,130,mP,[HS66] 275,image,3,HST,hst_06229_01_wfpc2_f814w_wf,HS-275,81.0869500877958,-69.7832550389817,50109.20782,50109.29023,3900,OPTICAL,F814W,,,50475.61119,WFPC2/WFC,TRAUGER,6229,2013487840,POLYGON J2000 81.07689558 -69.76938695 81.07692400 -69.75814300 81.01292000 -69.75812600 81.01286900 -69.78026600 81.01311652 -69.78026612 81.01363900 -69.80037100 81.07014399 -69.80019637 81.07015200 -69.80039000 81.13412500 -69.80007200 81.13412106 -69.79997686 81.13330579 -69.78028440 81.13326901 -69.77939521 81.13320900 -69.77794400 81.10063534 -69.77810729 81.10050800 -69.76934300 81.07689558 -69.76938695,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_06229_01_wfpc2_f814w_wf&size=ALL&format=jpeg&output_size=256,2004091342,HLA,0
LOGLE434,81.1,-69.78,C,0.3400000035762787,0.3400000035762787,0,mP,OGLE-CL LMC 434,image,3,HST,hst_06229_01_wfpc2_f814w_pc,HS-275,81.0859565060599,-69.774428599725,50109.20782,50109.29023,3900,OPTICAL,F814W,,,50475.61119,WFPC2/PC,TRAUGER,6229,2013487839,POLYGON J2000 81.07124600 -69.76939700 81.07139800 -69.77951300 81.10065500 -69.77946000 81.10050800 -69.76934300 81.07124600 -69.76939700,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_06229_01_wfpc2_f814w_pc&size=ALL&format=jpeg&output_size=256,2004091341,HLA,1.93950847908413
"HS275,LOGLE431",81.0833333333333,-69.7738888888889,C,0.699999988079071,0.6499999761581421,130,mP,[HS66] 275,image,3,HST,hst_06229_01_wfpc2_f814w_pc,HS-275,81.0859565060599,-69.774428599725,50109.20782,50109.29023,3900,OPTICAL,F814W,,,50475.61119,WFPC2/PC,TRAUGER,6229,2013487839,POLYGON J2000 81.07124600 -69.76939700 81.07139800 -69.77951300 81.10065500 -69.77946000 81.10050800 -69.76934300 81.07124600 -69.76939700,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_06229_01_wfpc2_f814w_pc&size=ALL&format=jpeg&output_size=256,2004091341,HLA,0
"H88-377,H80F5-10,BM189,KMHK1566",89.5833333333333,-68.355,C,0.75,0.75,0,,KMHK1566,image,3,HST,hst_06229_02_wfpc2_f555w_wf,HODGE-10,89.5656570650321,-68.351693451641,49866.19046,49866.2208,2400,OPTICAL,F555W,,,50232.59941,WFPC2/WFC,TRAUGER,6229,2013487844,POLYGON J2000 89.55600776 -68.36758286 89.55829123 -68.36792630 89.56196000 -68.36847800 89.57349676 -68.35805513 89.59539300 -68.36144000 89.60392978 -68.35391460 89.63196800 -68.35831800 89.65545700 -68.33796500 89.60024800 -68.32929100 89.60015658 -68.32937027 89.54981800 -68.32167300 89.52955798 -68.33971674 89.52906900 -68.33964300 89.50643000 -68.36011600 89.50658477 -68.36013934 89.55600776 -68.36758286,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_06229_02_wfpc2_f555w_wf&size=ALL&format=jpeg&output_size=256,2004091346,HLA,0
"H88-377,H80F5-10,BM189,KMHK1566",89.5833333333333,-68.355,C,0.75,0.75,0,,KMHK1566,image,3,HST,hst_06229_02_wfpc2_f814w_wf,HODGE-10,89.5656570650321,-68.351693451641,49866.25366,49866.28747,2700,OPTICAL,F814W,,,50232.86058,WFPC2/WFC,TRAUGER,6229,2013487846,POLYGON J2000 89.50658477 -68.36013934 89.55600776 -68.36758286 89.55829123 -68.36792630 89.56196000 -68.36847800 89.57349676 -68.35805513 89.59539300 -68.36144000 89.60392978 -68.35391460 89.63196800 -68.35831800 89.65545700 -68.33796500 89.60024800 -68.32929100 89.60015658 -68.32937027 89.54981800 -68.32167300 89.52955798 -68.33971674 89.52906900 -68.33964300 89.50643000 -68.36011600 89.50658477 -68.36013934,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_06229_02_wfpc2_f814w_wf&size=ALL&format=jpeg&output_size=256,2004091348,HLA,0
LOGLE434,81.1,-69.78,C,0.3400000035762787,0.3400000035762787,0,mP,OGLE-CL LMC 434,image,3,HST,hst_06229_01_wfpc2_f555w_pc,HS-275,81.0859565060599,-69.774428599725,50109.13144,50109.20528,3700,OPTICAL,F555W,,,50475.59486,WFPC2/PC,TRAUGER,6229,2013487837,POLYGON J2000 81.07139800 -69.77951300 81.10065500 -69.77946000 81.10050800 -69.76934300 81.07124600 -69.76939700 81.07139800 -69.77951300,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_06229_01_wfpc2_f555w_pc&size=ALL&format=jpeg&output_size=256,2004091339,HLA,1.93950847908413
"HS275,LOGLE431",81.0833333333333,-69.7738888888889,C,0.699999988079071,0.6499999761581421,130,mP,[HS66] 275,image,3,HST,hst_06229_01_wfpc2_f555w_pc,HS-275,81.0859565060599,-69.774428599725,50109.13144,50109.20528,3700,OPTICAL,F555W,,,50475.59486,WFPC2/PC,TRAUGER,6229,2013487837,POLYGON J2000 81.07139800 -69.77951300 81.10065500 -69.77946000 81.10050800 -69.76934300 81.07124600 -69.76939700 81.07139800 -69.77951300,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_06229_01_wfpc2_f555w_pc&size=ALL&format=jpeg&output_size=256,2004091339,HLA,0
SESG1,83.8916666666667,-69.3969444444444,C,0.3499999940395355,0.3499999940395355,0,sup? BSDL2514,SESG C1,image,3,HST,hst_05971_98_wfpc2_f814w_wf,PAR,83.9241347848355,-69.4079634954063,50112.3731,50112.37889,500,OPTICAL,F814W,,,50478.72412,WFPC2/WFC,GRIFFITHS,5971,2013482646,POLYGON J2000 83.85157000 -69.42479900 83.90709122 -69.42483992 83.90709300 -69.42503300 83.96995500 -69.42495900 83.96995413 -69.42486489 83.96977166 -69.40516996 83.96976343 -69.40428117 83.96975000 -69.40283000 83.93774214 -69.40286848 83.93789200 -69.39410400 83.91469183 -69.39405837 83.91507300 -69.38281500 83.85219000 -69.38255300 83.85144500 -69.40469200 83.85168813 -69.40469306 83.85157000 -69.42479900,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_05971_98_wfpc2_f814w_wf&size=ALL&format=jpeg&output_size=256,2004086148,HLA,0
BSDL2651,84.6,-68.785,C,0.550000011920929,0.550000011920929,0,"mP,in DEML268",BSDL2651,image,3,HST,hst_05971_b2_wfpc2_f606w_wf,PAR,84.5771002156519,-68.8124872182144,50168.74255,50168.7981,4800,OPTICAL,F606W,,,50534.24375,WFPC2/WFC,GRIFFITHS,5971,2013482798,POLYGON J2000 84.59618800 -68.77729200 84.54502400 -68.78946000 84.54515564 -68.78953243 84.49899400 -68.80074500 84.52912135 -68.81695642 84.52867900 -68.81706500 84.56306600 -68.83535100 84.56327546 -68.83529959 84.60833688 -68.82422825 84.61037103 -68.82372793 84.61369200 -68.82291100 84.59618115 -68.81359991 84.61635600 -68.80874100 84.60383710 -68.80195338 84.62981700 -68.79577200 84.59618800 -68.77729200,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_05971_b2_wfpc2_f606w_wf&size=ALL&format=jpeg&output_size=256,2004086300,HLA,0
"SL629,KMHK1169",84.5875,-68.7813888888889,C,0.800000011920929,0.699999988079071,40,"mP,in DEML268",[SL63] 629,image,3,HST,hst_05971_b2_wfpc2_f606w_wf,PAR,84.5771002156519,-68.8124872182144,50168.74255,50168.7981,4800,OPTICAL,F606W,,,50534.24375,WFPC2/WFC,GRIFFITHS,5971,2013482798,POLYGON J2000 84.59618800 -68.77729200 84.54502400 -68.78946000 84.54515564 -68.78953243 84.49899400 -68.80074500 84.52912135 -68.81695642 84.52867900 -68.81706500 84.56306600 -68.83535100 84.56327546 -68.83529959 84.60833688 -68.82422825 84.61037103 -68.82372793 84.61369200 -68.82291100 84.59618115 -68.81359991 84.61635600 -68.80874100 84.60383710 -68.80195338 84.62981700 -68.79577200 84.59618800 -68.77729200,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_05971_b2_wfpc2_f606w_wf&size=ALL&format=jpeg&output_size=256,2004086300,HLA,0
SESG1,83.8916666666667,-69.3969444444444,C,0.3499999940395355,0.3499999940395355,0,sup? BSDL2514,SESG C1,image,3,HST,hst_05971_95_wfpc2_f606w_wf,PAR,83.9261588753779,-69.4077453088893,50112.17241,50112.17819,500,OPTICAL,F606W,,,50478.55692,WFPC2/WFC,GRIFFITHS,5971,2013482634,POLYGON J2000 83.93965700 -69.39385400 83.91645596 -69.39386163 83.91662700 -69.38261800 83.85374200 -69.38250200 83.85341000 -69.40464200 83.85365285 -69.40464250 83.85391000 -69.42474700 83.90943060 -69.42466070 83.90943600 -69.42485400 83.97229500 -69.42463500 83.97229239 -69.42454162 83.97174227 -69.40484520 83.97171753 -69.40395860 83.97167700 -69.40250600 83.93966999 -69.40261831 83.93965700 -69.39385400,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_05971_95_wfpc2_f606w_wf&size=ALL&format=jpeg&output_size=256,2004086136,HLA,0
SESG1,83.8916666666667,-69.3969444444444,C,0.3499999940395355,0.3499999940395355,0,sup? BSDL2514,SESG C1,image,3,HST,hst_05971_94_wfpc2_f814w_wf,PAR,83.9261588753779,-69.4077453088893,50112.10574,50112.11153,500,OPTICAL,F814W,,,50478.55243,WFPC2/WFC,GRIFFITHS,5971,2013482630,POLYGON J2000 83.90943060 -69.42466070 83.90943600 -69.42485400 83.97229500 -69.42463500 83.97229239 -69.42454162 83.97174227 -69.40484520 83.97171753 -69.40395860 83.97167700 -69.40250600 83.93966999 -69.40261831 83.93965700 -69.39385400 83.91645596 -69.39386163 83.91662700 -69.38261800 83.85374200 -69.38250200 83.85341000 -69.40464200 83.85365285 -69.40464250 83.85391000 -69.42474700 83.90943060 -69.42466070,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_05971_94_wfpc2_f814w_wf&size=ALL&format=jpeg&output_size=256,2004086132,HLA,0
